x1, x2, x3, x4, x5, x6, x7, x8, x9, x10, x11, x12, a1, a2, a3, a4, y1, y2, y3, y4, y5, y6, y7, y8, y9, y10, y11, y12, r, d
0.0851640182150863,0.22027460483096903,-1.639216885393946,1.6520113863491024,-0.7507353048821226,-0.5102566650000315,0.21345648157053773,-0.1515102295800702,0.26562805599121275,-0.8588204191761697,1.4977330010809677,-1.4499421078246395,-0.4677506,-0.62524146,-0.4742889142676798,-0.3203712070318092,0.08710562011418134,0.22054971480922045,-1.6707395532738551,1.7100620841324792,-0.809411356642651,-0.46313222233982515,-0.1142254178489681,0.24442991978969217,-0.24695657223010575,-0.7189046787025957,1.4061512662001534,-1.4809942554584263,0,0
0.08710562011418134,0.22054971480922045,-1.6707395532738551,1.7100620841324792,-0.809411356642651,-0.46313222233982515,-0.1142254178489681,0.24442991978969217,-0.24695657223010575,-0.7189046787025957,1.4061512662001534,-1.4809942554584263,0.32478836,0.44505563,0.1360025200610024,0.6904609472415781,0.09003462090871314,0.22231906265064855,-1.7031584093823706,1.7545724322841552,-0.8427620627734306,-0.3495355089106441,0.31180632384751505,-0.19334900989852308,0.6404369470874185,-0.9467785482571646,0.3238046733284281,0.23783383953803972,0,0
0.09003462090871314,0.22231906265064855,-1.7031584093823706,1.7545724322841552,-0.8427620627734306,-0.3495355089106441,0.31180632384751505,-0.19334900989852308,0.6404369470874185,-0.9467785482571646,0.3238046733284281,0.23783383953803972,-0.7093131,0.3026259,-0.1393387891557669,0.2863107367920046,0.09946223608151747,0.22525683733703308,-1.7307571743884616,1.7515109383043226,-0.8129371555608046,-0.09035895830775137,-0.5427315960255363,0.7086223330586467,-0.6526328467955973,-0.4134714698507285,-0.1849845366282745,0.989412582356161,0,0
0.2991313833078005,-0.5284688726475788,-0.0860869182975599,-0.045950527511138,-0.06984418817810348,0.0398049886130321,0.7654683640590254,-0.4435071818257359,2.219814442394314,-4.353335559419559,-0.05262192986202999,-0.029152807334602016,0.8764005,0.35720626,0.8280348159251518,-0.024843357292534396,0.25962078330612837,-0.4130061390035021,-0.25950308200231886,0.018404632991694703,-0.09453764595778633,-0.3337277044003377,1.6488346096858542,-1.4624356687385536,3.4716588745079937,-4.357586377043966,2.4462927898286004,-1.1557261266214771,1,0
0.25962078330612837,-0.4130061390035021,-0.25950308200231886,0.018404632991694703,-0.09453764595778633,-0.3337277044003377,1.6488346096858542,-1.4624356687385536,3.4716588745079937,-4.357586377043966,2.4462927898286004,-1.1557261266214771,-0.20704824,0.10828777,-0.0314926841634404,-0.8701111300466702,0.2110595577003047,-0.30021982212597725,-0.40518442934527815,0.12279625699254887,-0.17304173316145716,-0.3615230710295497,1.1372337713245906,-0.9772427404999701,2.2240918643986762,-3.03800340032794,2.7530493534520044,-2.6674770975963042,0,0
0.2110595577003047,-0.30021982212597725,-0.40518442934527815,0.12279625699254887,-0.17304173316145716,-0.3615230710295497,1.1372337713245906,-0.9772427404999701,2.2240918643986762,-3.03800340032794,2.7530493534520044,-2.6674770975963042,-0.66581076,0.5811428,0.4789852030682462,-0.8910418884050864,0.19563049722363074,-0.25919041771799844,-0.4931930190143645,0.23926750778522726,-0.3092502436141123,-0.26436322023024816,-0.068968827434225,0.1850623067719412,-0.11527990219001727,-1.41472695552155,3.0115146818892153,-4.002286009808744,0,0
0.19563049722363074,-0.25919041771799844,-0.4931930190143645,0.23926750778522726,-0.3092502436141123,-0.26436322023024816,-0.068968827434225,0.1850623067719412,-0.11527990219001727,-1.41472695552155,3.0115146818892153,-4.002286009808744,-0.90342736,0.87915283,-0.0068540858562697,0.25589816478579075,0.23491443943470255,-0.32492533090974973,-0.49641622753449266,0.3190450655357038,-0.43383352882890935,0.09145001193041799,-1.626893044108182,1.7024351634328914,-3.029130047413378,1.1363718076937768,1.0905673380557943,-2.387904848228845,0,0
0.23491443943470255,-0.32492533090974973,-0.49641622753449266,0.3190450655357038,-0.43383352882890935,0.09145001193041799,-1.626893044108182,1.7024351634328914,-3.029130047413378,1.1363718076937768,1.0905673380557943,-2.387904848228845,0.289641,0.50837463,0.1724640322919861,0.7648876770942818,0.29340562552468497,-0.4321950446757649,-0.44894099392440157,0.34179633169361173,-0.4932033142670581,0.11678448503664261,-1.2439585078045121,1.2568998877532045,-2.389169822951176,1.2457748842688605,0.09426470024279451,-0.677525443378062,0,0
0.29340562552468497,-0.4321950446757649,-0.44894099392440157,0.34179633169361173,-0.4932033142670581,0.11678448503664261,-1.2439585078045121,1.2568998877532045,-2.389169822951176,1.2457748842688605,0.09426470024279451,-0.677525443378062,-0.025819814,-0.8025367,0.6484782440315966,0.09388631827876104,0.3303773761960143,-0.49664898212570263,-0.43569896400719854,0.37395802231793646,-0.5281239698864136,-0.13776286524164855,-0.5383524034772077,0.6239204748645544,-0.8937358452331379,-0.5377794084423104,1.4869361677665096,-1.062242419572832,0,0
0.3303773761960143,-0.49664898212570263,-0.43569896400719854,0.37395802231793646,-0.5281239698864136,-0.13776286524164855,-0.5383524034772077,0.6239204748645544,-0.8937358452331379,-0.5377794084423104,1.4869361677665096,-1.062242419572832,-0.2949043,0.45989013,-0.2376958196693372,0.8590336478141667,0.36748173766478026,-0.5559766442120542,-0.42994411565148727,0.3995425958129224,-0.533827236725785,0.1394297871935633,-1.1321877560749625,1.206627968132252,-2.0284280511623343,0.7901023106089322,-0.17779234900250018,0.7487887584189805,0,0
0.36748173766478026,-0.5559766442120542,-0.42994411565148727,0.3995425958129224,-0.533827236725785,0.1394297871935633,-1.1321877560749625,1.206627968132252,-2.0284280511623343,0.7901023106089322,-0.17779234900250018,0.7487887584189805,-0.51339626,-0.3494229,0.1259406119430854,0.04386892815740673,0.41965594968919545,-0.6411977945979584,-0.399831901811794,0.3957197941696449,-0.5055856692209767,0.17424697504401856,-1.2428554221650836,1.3886683490954972,-2.213029345472996,0.7084011709285939,-0.012785182588170803,0.6631830654768731,0,0
0.41965594968919545,-0.6411977945979584,-0.399831901811794,0.3957197941696449,-0.5055856692209767,0.17424697504401856,-1.2428554221650836,1.3886683490954972,-2.213029345472996,0.7084011709285939,-0.012785182588170803,0.6631830654768731,-0.18628879,0.5865045,-0.6395745911732658,0.6028586146166937,0.4825041397094951,-0.7488464199401422,-0.338676895731469,0.3541556880552462,-0.4448392431862602,0.4457855235698147,-1.597329946272147,1.7151474332600112,-3.119267592873032,2.3415952435674363,-2.075071009423173,2.382734504252917,0,0
0.4825041397094951,-0.7488464199401422,-0.338676895731469,0.3541556880552462,-0.4448392431862602,0.4457855235698147,-1.597329946272147,1.7151474332600112,-3.119267592873032,2.3415952435674363,-2.075071009423173,2.382734504252917,-0.9761533,-0.11004849,-0.1556851135535417,-0.3255769398642634,0.5591459176253054,-0.8898749375672625,-0.23084139755738675,0.26784386425156703,-0.36037198423727856,0.5029981646080389,-1.8328390112373178,2.0609571619425426,-3.8371508410548385,2.9889395968310195,-2.2201729826375307,1.860158730055516,0,0
0.5591459176253054,-0.8898749375672625,-0.23084139755738675,0.26784386425156703,-0.36037198423727856,0.5029981646080389,-1.8328390112373178,2.0609571619425426,-3.8371508410548385,2.9889395968310195,-2.2201729826375307,1.860158730055516,0.6455948,-0.9169278,0.5868127680842568,0.9458267056336065,0.6154608445958635,-0.9854618460963355,-0.17025186080768326,0.2082276090669275,-0.2714397139699469,0.17343095766285274,-0.6741476449655093,0.8630694261900546,-1.1211877385953333,0.1491014900905573,-0.7844005635233922,2.51699721798522,0,0
0.6154608445958635,-0.9854618460963355,-0.17025186080768326,0.2082276090669275,-0.2714397139699469,0.17343095766285274,-0.6741476449655093,0.8630694261900546,-1.1211877385953333,0.1491014900905573,-0.7844005635233922,2.51699721798522,-0.9322918,-0.3614013,0.2281456366677237,-0.36061565665280315,0.6590493147687688,-1.0434043953759722,-0.16405324863099294,0.19386945842212563,-0.20041516305922183,0.261600087127737,-0.968174376457247,1.295970214605069,-1.7448741010444309,0.14488987509654785,0.060316697084432824,1.0769937174631325,0,0
0.6590493147687688,-1.0434043953759722,-0.16405324863099294,0.19386945842212563,-0.20041516305922183,0.261600087127737,-0.968174376457247,1.295970214605069,-1.7448741010444309,0.14488987509654785,0.060316697084432824,1.0769937174631325,-0.53743684,-0.9686715,-0.9579496884587316,-0.3007329106420804,0.7121158584018012,-1.1119301595944853,-0.1577712212150276,0.18851355289616212,-0.1549496181132478,0.3548967070244928,-0.915021622089864,1.3527652114429272,-1.6767691282014505,0.16488977623595444,-0.3208356435926625,1.2000583859479905,0,0
0.7121158584018012,-1.1119301595944853,-0.1577712212150276,0.18851355289616212,-0.1549496181132478,0.3548967070244928,-0.915021622089864,1.3527652114429272,-1.6767691282014505,0.16488977623595444,-0.3208356435926625,1.2000583859479905,-0.6261293,-0.7479457,-0.227983527902801,-0.43499379342775435,0.7669219284240746,-1.1761090733092237,-0.16145587256818378,0.19183094477608756,-0.1280804268147371,0.3902633970696563,-0.857817942993474,1.3824115299702429,-1.5289196018192863,-0.34321772646129256,0.47624173160773775,0.16066854684341947,0,0
0.7669219284240746,-1.1761090733092237,-0.16145587256818378,0.19183094477608756,-0.1280804268147371,0.3902633970696563,-0.857817942993474,1.3824115299702429,-1.5289196018192863,-0.34321772646129256,0.47624173160773775,0.16066854684341947,0.6071145,0.40881684,0.2728189471719282,0.6725521422017322,0.8111847929864471,-1.2238706539403061,-0.17395975571042357,0.19706893894902264,-0.09565012239061946,0.2522513162381833,-0.55099944875739,0.8587794504681006,-0.8920197683634811,-0.2779532413577429,-0.20610302983947415,1.4344345213282632,0,0
0.8111847929864471,-1.2238706539403061,-0.17395975571042357,0.19706893894902264,-0.09565012239061946,0.2522513162381833,-0.55099944875739,0.8587794504681006,-0.8920197683634811,-0.2779532413577429,-0.20610302983947415,1.4344345213282632,0.16477904,-0.3873786,0.1176689613077166,-0.7509154821411905,0.8379016857700621,-1.242892609088832,-0.2088306283111192,0.22456366863729363,-0.08388696673493912,0.06907870941696581,-0.2263213493169825,0.4799366582612264,-0.0757479882256614,-1.4324064274992514,1.5398275126683652,-0.801297095462471,0,0
0.8379016857700621,-1.242892609088832,-0.2088306283111192,0.22456366863729363,-0.08388696673493912,0.06907870941696581,-0.2263213493169825,0.4799366582612264,-0.0757479882256614,-1.4324064274992514,1.5398275126683652,-0.801297095462471,-0.26935863,-0.1653924,0.7011576415296292,-0.76354654175758,0.8542580414801125,-1.2405194492587133,-0.28192078129037257,0.32393006675417524,-0.1662540209525302,-0.12778974930575868,-0.09242129551827571,0.3219462113769206,0.1814777703007489,-2.1237586290233543,3.2692735600931235,-3.1425104857180646,0,0
0.8542580414801125,-1.2405194492587133,-0.28192078129037257,0.32393006675417524,-0.1662540209525302,-0.12778974930575868,-0.09242129551827571,0.3219462113769206,0.1814777703007489,-2.1237586290233543,3.2692735600931235,-3.1425104857180646,-0.19705601,-0.44344476,-0.5189252994033868,-0.14823292275045397,0.8673524901620276,-1.2354307439872225,-0.3563001124905959,0.43494494683172424,-0.2733780054729897,-0.10003792498592375,-0.08317413565514797,0.3395018716661283,0.07885849138982508,-1.6419536990887624,2.3559399563516847,-2.2863498153100412,0,0
0.8673524901620276,-1.2354307439872225,-0.3563001124905959,0.43494494683172424,-0.2733780054729897,-0.10003792498592375,-0.08317413565514797,0.3395018716661283,0.07885849138982508,-1.6419536990887624,2.3559399563516847,-2.2863498153100412,-0.5638614,0.95862216,0.7198390217214812,0.02639014779590121,0.890178705576823,-1.258161891136326,-0.3931419370084811,0.517380027312101,-0.36516809254124416,0.08485663185455428,-0.5439540263014013,0.7928158577524692,-1.1854581168031713,-0.24070574370138387,1.7915750790584668,-2.311287577182204,0,0
0.890178705576823,-1.258161891136326,-0.3931419370084811,0.517380027312101,-0.36516809254124416,0.08485663185455428,-0.5439540263014013,0.7928158577524692,-1.1854581168031713,-0.24070574370138387,1.7915750790584668,-2.311287577182204,-0.12014315,0.85110503,0.6281836305801511,-0.29262876792632486,0.9220139486667359,-1.3147256166704109,-0.38763445442416694,0.5875866558645586,-0.4686358372018352,0.045197201029420334,-0.6660713904422056,0.7928558580532652,-1.6247918052964039,0.5052969177514485,1.6984270303016376,-2.818938344494143,0,0
0.9220139486667359,-1.3147256166704109,-0.38763445442416694,0.5875866558645586,-0.4686358372018352,0.045197201029420334,-0.6660713904422056,0.7928558580532652,-1.6247918052964039,0.5052969177514485,1.6984270303016376,-2.818938344494143,-0.033409107,0.19987279,-0.3438974160125942,0.9435033382095008,0.9565139285603819,-1.383621862382662,-0.3574531249640768,0.6263570554000852,-0.5350463149745845,0.25118470507078416,-0.7748422153807681,0.9317913581866317,-1.8190866496732063,0.9823072901055182,0.3101708456191289,-0.6134867188466799,0,0
0.9565139285603819,-1.383621862382662,-0.3574531249640768,0.6263570554000852,-0.5350463149745845,0.25118470507078416,-0.7748422153807681,0.9317913581866317,-1.8190866496732063,0.9823072901055182,0.3101708456191289,-0.6134867188466799,-0.8002699,-0.37680504,0.0522325151693259,-0.012258106466718433,0.9996306818164967,-1.4630623080614586,-0.3171582776970769,0.6380904262365518,-0.5582055397085944,0.3767027499384101,-0.867638278790463,1.2063387646394153,-2.128691262801264,1.0235793415987535,0.27809902074502424,-0.5434233922328381,0,0
0.9996306818164967,-1.4630623080614586,-0.3171582776970769,0.6380904262365518,-0.5582055397085944,0.3767027499384101,-0.867638278790463,1.2063387646394153,-2.128691262801264,1.0235793415987535,0.27809902074502424,-0.5434233922328381,0.33598754,0.78164965,-0.1059282171270641,-0.047921115236518874,1.0423444174017402,-1.547923819272687,-0.2623553707236738,0.637907349815685,-0.5796276000928084,0.2762818819309585,-0.8121843586905014,0.935832059762354,-2.120326120403872,1.7150218886287578,-0.28888599936251735,-0.523335423509909,0,0
1.0423444174017402,-1.547923819272687,-0.2623553707236738,0.637907349815685,-0.5796276000928084,0.2762818819309585,-0.8121843586905014,0.935832059762354,-2.120326120403872,1.7150218886287578,-0.28888599936251735,-0.523335423509909,0.87243456,-0.7623161,-0.8059592371609874,-0.761537461681348,1.0651221667636221,-1.6032232299990978,-0.2177924159024047,0.6387941558169333,-0.6151861876741774,-0.039892291897808366,-0.30748257287291403,0.2347787180644457,-0.6967658087921645,0.5412480734366111,0.3273516165049958,-1.243669692908664,0,0
1.0651221667636221,-1.6032232299990978,-0.2177924159024047,0.6387941558169333,-0.6151861876741774,-0.039892291897808366,-0.30748257287291403,0.2347787180644457,-0.6967658087921645,0.5412480734366111,0.3273516165049958,-1.243669692908664,0.07642116,-0.80577755,0.4752593951759674,-0.6645457020824417,1.0672877299244292,-1.6105609932422071,-0.22701257399894736,0.6825106144256785,-0.6877182195567015,-0.3128214346420323,0.03911076744334542,-0.12451060443416749,0.3168815787606004,-0.9673875265860346,1.803648789565456,-2.3143189294796227,0,0
1.0672877299244292,-1.6105609932422071,-0.22701257399894736,0.6825106144256785,-0.6877182195567015,-0.3128214346420323,0.03911076744334542,-0.12451060443416749,0.3168815787606004,-0.9673875265860346,1.803648789565456,-2.3143189294796227,0.41409028,0.43265852,-0.8569322594629767,0.9242535086682451,1.064429102450392,-1.6055070008408578,-0.2464842194957541,0.7214884904195281,-0.7400951563109508,-0.08049932671751947,-0.12073879430809281,-0.017190445456619928,-0.05654700372342582,-0.038562728793123946,0.20435266348057102,-0.38830398055243204,0,0
1.064429102450392,-1.6055070008408578,-0.2464842194957541,0.7214884904195281,-0.7400951563109508,-0.08049932671751947,-0.12073879430809281,-0.017190445456619928,-0.05654700372342582,-0.038562728793123946,0.20435266348057102,-0.38830398055243204,0.66486156,0.15272534,0.7801661254751155,-0.6814879141920205,1.0505810193157075,-1.5882481174644802,-0.26505480329193115,0.7543088562885392,-0.7830521276737911,-0.5343902009234268,0.24381503121115605,-0.6695222818398849,0.9097853177127098,-0.8718232432801335,1.4016327846906034,-1.7123547285504248,0,0
1.0505810193157075,-1.5882481174644802,-0.26505480329193115,0.7543088562885392,-0.7830521276737911,-0.5343902009234268,0.24381503121115605,-0.6695222818398849,0.9097853177127098,-0.8718232432801335,1.4016327846906034,-1.7123547285504248,0.32976806,0.56506234,0.845449781988024,-0.8187107550610222,1.016399938640731,-1.5467702724564176,-0.29911886162687884,0.8234425153764103,-0.8763555635035334,-0.8436821042047336,0.4150901303276225,-1.0280741682406629,1.152640671438554,-0.817610914960077,2.008792132122339,-2.8717369681799445,0,0
1.016399938640731,-1.5467702724564176,-0.29911886162687884,0.8234425153764103,-0.8763555635035334,-0.8436821042047336,0.4150901303276225,-1.0280741682406629,1.152640671438554,-0.817610914960077,2.008792132122339,-2.8717369681799445,0.9025114,0.60015005,-0.1608798162162845,0.8536266383986153,0.9704375733306667,-1.4947497800565652,-0.32948932728710834,0.8895380152223605,-0.9629295142419717,-0.8248027114863605,0.5160526676787084,-1.2621930047715708,1.446484187802358,-0.7205530768995804,1.3395852231141647,-1.5366806971831493,0,0
0.9704375733306667,-1.4947497800565652,-0.32948932728710834,0.8895380152223605,-0.9629295142419717,-0.8248027114863605,0.5160526676787084,-1.2621930047715708,1.446484187802358,-0.7205530768995804,1.3395852231141647,-1.5366806971831493,0.61301255,-0.63708407,0.1822103982370657,0.9396685219988057,0.9141321583781541,-1.415105601450362,-0.3881989517055843,0.9506016300181699,-0.9983204839737645,-0.8736952071535821,0.9019088137768909,-1.5568589872461143,2.5230044965844827,-2.1775220555558534,1.6883280137102248,-0.24122631826334767,0,0
0.9141321583781541,-1.415105601450362,-0.3881989517055843,0.9506016300181699,-0.9983204839737645,-0.8736952071535821,0.9019088137768909,-1.5568589872461143,2.5230044965844827,-2.1775220555558534,1.6883280137102248,-0.24122631826334767,0.649368,-0.5069747,0.4779459177813474,0.5384742502545834,0.8434314274794602,-1.293271638147172,-0.49876151552790526,1.0263267453828544,-0.9935125062251651,-1.049138381519191,1.392250798322541,-1.978739341636719,3.5419952912308177,-3.284974377728794,2.0414629938915843,0.4907450379125123,0,0
0.8434314274794602,-1.293271638147172,-0.49876151552790526,1.0263267453828544,-0.9935125062251651,-1.049138381519191,1.392250798322541,-1.978739341636719,3.5419952912308177,-3.284974377728794,2.0414629938915843,0.4907450379125123,0.6613838,-0.48235074,-0.6849876318215331,-0.7951039791748709,0.758440906100018,-1.1423390723193938,-0.6293504858329919,1.1027448493404723,-0.985387843762693,-1.0996090559431115,1.7875345450944784,-2.263376889823517,3.996731413377639,-3.2444662317547746,1.7822857902213085,-0.07691823276580848,0,0
0.758440906100018,-1.1423390723193938,-0.6293504858329919,1.1027448493404723,-0.985387843762693,-1.0996090559431115,1.7875345450944784,-2.263376889823517,3.996731413377639,-3.2444662317547746,1.7822857902213085,-0.07691823276580848,0.16215684,-0.39825985,0.7225553043561548,0.05011863780341996,0.6671767548971806,-0.9798510877425298,-0.7633334524832555,1.176798357595457,-0.9859606161104494,-1.1293383134621882,2.004816313536465,-2.2966670766673323,4.112775578748074,-3.4280174076142313,1.9006956303363105,0.04756579918866397,0,0
0.6671767548971806,-0.9798510877425298,-0.7633334524832555,1.176798357595457,-0.9859606161104494,-1.1293383134621882,2.004816313536465,-2.2966670766673323,4.112775578748074,-3.4280174076142313,1.9006956303363105,0.04756579918866397,-0.31306577,-0.78142035,-0.810996628489294,0.8623973390631055,0.5866674443079007,-0.8270186116026856,-0.8964547060472654,1.2348452124221556,-0.9531019067771691,-0.8043067515172413,1.7458677145748807,-1.7588195802523756,3.56619675651802,-3.245569437855237,1.0185624337652721,1.5754599792039725,0,0
0.5866674443079007,-0.8270186116026856,-0.8964547060472654,1.2348452124221556,-0.9531019067771691,-0.8043067515172413,1.7458677145748807,-1.7588195802523756,3.56619675651802,-3.245569437855237,1.0185624337652721,1.5754599792039725,-0.46154115,0.5424083,-0.4654775401929023,-0.710244521596016,0.5357895685772529,-0.722348537993104,-0.9918299577453774,1.2650214476954298,-0.9128997671514301,-0.38895984567469355,0.8908238406632143,-0.814947859921523,1.7354231114040424,-1.6107188437731295,0.5509629130458876,0.4429449896629348,0,0
0.5357895685772529,-0.722348537993104,-0.9918299577453774,1.2650214476954298,-0.9128997671514301,-0.38895984567469355,0.8908238406632143,-0.814947859921523,1.7354231114040424,-1.6107188437731295,0.5509629130458876,0.4429449896629348,0.50259984,-0.7804628,-0.1379289290483241,-0.9831497755618928,0.4878409983012352,-0.6281734585843307,-1.0681437051445115,1.2941748618049531,-0.9148140657803722,-0.6740810661146507,1.620969786374998,-1.55677217809431,2.9298863010694403,-2.1683549941167257,0.8841922362872369,-0.526926321649906,0,0
0.4878409983012352,-0.6281734585843307,-1.0681437051445115,1.2941748618049531,-0.9148140657803722,-0.6740810661146507,1.620969786374998,-1.55677217809431,2.9298863010694403,-2.1683549941167257,0.8841922362872369,-0.526926321649906,0.8816284,0.9011396,-0.0785693985375468,0.7218974105270275,0.418481073918539,-0.5020141272141233,-1.1538736128289342,1.3199775932170887,-0.9176454699102645,-0.6307141832747362,1.8787147306658394,-1.8972801876401209,3.365127293160672,-2.116583489000982,0.4043906971396721,0.37657679892455087,0,0
0.418481073918539,-0.5020141272141233,-1.1538736128289342,1.3199775932170887,-0.9176454699102645,-0.6307141832747362,1.8787147306658394,-1.8972801876401209,3.365127293160672,-2.116583489000982,0.4043906971396721,0.37657679892455087,-0.46319067,0.8776742,-0.1923679118944052,-0.07781709603881537,0.3672501583791199,-0.4105050811984317,-1.209961657654132,1.3296972271927556,-0.9114027280555524,-0.18903191588973617,0.7360536853887534,-0.7153210938275018,1.2930162980672257,-0.7488366402063069,0.1121595768275846,-0.06291294851188692,0,0
0.3672501583791199,-0.4105050811984317,-1.209961657654132,1.3296972271927556,-0.9114027280555524,-0.18903191588973617,0.7360536853887534,-0.7153210938275018,1.2930162980672257,-0.7488366402063069,0.1121595768275846,-0.06291294851188692,0.1400693,-0.85401297,-0.1036344216777145,0.2383421505533423,0.3293303513153795,-0.33940101353819435,-1.2549567963612984,1.3334126119134369,-0.9003799051617317,-0.34939940130019714,1.2442918646422338,-1.1637921759828818,2.231317792894888,-1.4747337150716247,0.06274648723564873,0.6102724682959885,0,0
0.3293303513153795,-0.33940101353819435,-1.2549567963612984,1.3334126119134369,-0.9003799051617317,-0.34939940130019714,1.2442918646422338,-1.1637921759828818,2.231317792894888,-1.4747337150716247,0.06274648723564873,0.6102724682959885,-0.17120531,0.30062863,0.3138043516580444,-0.7483439615770127,0.2925177383417125,-0.2701059320854753,-1.2994164784838484,1.3419592990766434,-0.9020926008052276,-0.23152668396282713,0.7634892150073029,-0.6920320625321448,1.25995926628667,-0.7703972365197937,0.3721175010965061,-0.6844101506595285,0,0
0.2925177383417125,-0.2701059320854753,-1.2994164784838484,1.3419592990766434,-0.9020926008052276,-0.23152668396282713,0.7634892150073029,-0.6920320625321448,1.25995926628667,-0.7703972365197937,0.3721175010965061,-0.6844101506595285,-0.3781468,-0.8391113,-0.4443386262900037,0.9301464939321364,0.26831967308293814,-0.21828841180175093,-1.339221988211275,1.3484002018117403,-0.8960272504941956,-0.22264924993981416,0.6902980669391722,-0.5215018219676371,1.3303439235968764,-1.2107149448601553,-0.05148894737112583,0.9751578383694575,0,0
0.26831967308293814,-0.21828841180175093,-1.339221988211275,1.3484002018117403,-0.8960272504941956,-0.22264924993981416,0.6902980669391722,-0.5215018219676371,1.3303439235968764,-1.2107149448601553,-0.05148894737112583,0.9751578383694575,0.48904085,-0.5176432,0.7464985336447707,-0.7749399569244757,0.2319717263796464,-0.14324178372635255,-1.3965276471679087,1.3575448404463268,-0.8793300282470994,-0.4707155028354796,1.4006037667209301,-1.2623742737166488,2.3700527706727064,-1.627325833301482,0.4994831277502853,-0.13669853261944231,0,0
0.2319717263796464,-0.14324178372635255,-1.3965276471679087,1.3575448404463268,-0.8793300282470994,-0.4707155028354796,1.4006037667209301,-1.2623742737166488,2.3700527706727064,-1.627325833301482,0.4994831277502853,-0.13669853261944231,-0.557674,-0.67719567,-0.3014478340923179,0.3656824726124077,0.19388405955176602,-0.0643962355479328,-1.4590704917907154,1.373246301681967,-0.8702249149673519,-0.38123768542039577,0.8809174026694362,-0.6660651785351351,1.6046929963449832,-1.5125375965481467,0.291225261319421,0.5878305508237377,0,0
0.19388405955176602,-0.0643962355479328,-1.4590704917907154,1.373246301681967,-0.8702249149673519,-0.38123768542039577,0.8809174026694362,-0.6660651785351351,1.6046929963449832,-1.5125375965481467,0.291225261319421,0.5878305508237377,-0.1899253,-0.67686605,0.5345999139997495,-0.5449111598348544,0.16891590327931752,-0.004453042079621116,-1.518877321629563,1.3940266295779096,-0.8631743806230225,-0.45784373579630305,0.807111381421591,-0.5816265939344696,1.3900254799863545,-1.4763417500296157,0.7459684949955617,-0.229796383954287,0,0
0.16891590327931752,-0.004453042079621116,-1.518877321629563,1.3940266295779096,-0.8631743806230225,-0.45784373579630305,0.807111381421591,-0.5816265939344696,1.3900254799863545,-1.4763417500296157,0.7459684949955617,-0.229796383954287,0.5973021,-0.23885447,0.2569580220247958,-0.3912139616936112,0.13040535057417546,0.0733001387713161,-1.5842440443184513,1.425662914391206,-0.8809673171258391,-0.5794034966762318,1.4791503217671789,-1.3052905297921995,2.440970147483251,-1.766048429187104,0.8264226368244593,-0.6520934692668675,0,0
0.13040535057417546,0.0733001387713161,-1.5842440443184513,1.425662914391206,-0.8809673171258391,-0.5794034966762318,1.4791503217671789,-1.3052905297921995,2.440970147483251,-1.766048429187104,0.8264226368244593,-0.6520934692668675,-0.37621522,-0.1415424,-0.5045260227419439,-0.08103678584315799,0.09076469052293148,0.15199618372870075,-1.6462354776219474,1.454913453982827,-0.9052059437617482,-0.4459959298352187,0.9031605917947436,-0.7081666735595826,1.5423318010126055,-1.3575936487161306,0.6438695217627478,-0.5609091190953178,0,0
0.09076469052293148,0.15199618372870075,-1.6462354776219474,1.454913453982827,-0.9052059437617482,-0.4459959298352187,0.9031605917947436,-0.7081666735595826,1.5423318010126055,-1.3575936487161306,0.6438695217627478,-0.5609091190953178,0.49433994,0.07934752,0.760604536293336,-0.8880575729014211,0.053896943309117144,0.22176400390980264,-1.6985899208220498,1.4899520241094517,-0.9539840903056587,-0.49411051383287785,1.2376025039227052,-1.1125608536146534,1.916509481689444,-1.2511822887422974,1.0893794101978178,-1.8266103633713797,0,0
0.053896943309117144,0.22176400390980264,-1.6985899208220498,1.4899520241094517,-0.9539840903056587,-0.49411051383287785,1.2376025039227052,-1.1125608536146534,1.916509481689444,-1.2511822887422974,1.0893794101978178,-1.8266103633713797,-0.15219218,0.6532923,-0.7939412198108295,-0.22372331309172666,0.019367985693346752,0.28198697995537947,-1.7366700330565237,1.5262868823130775,-1.0265948935792832,-0.30094348311155894,0.7400132625717126,-0.6407435633476392,1.1372945373946577,-0.6736107464989068,0.7347125563833472,-1.8088867137432527,0,0
0.019367985693346752,0.28198697995537947,-1.7366700330565237,1.5262868823130775,-1.0265948935792832,-0.30094348311155894,0.7400132625717126,-0.6407435633476392,1.1372945373946577,-0.6736107464989068,0.7347125563833472,-1.8088867137432527,0.2695665,-0.4962775,0.5904316820968716,0.03454902863191833,-0.0018727464269355058,0.3138360827062864,-1.7517394723338635,1.5580008227625475,-1.1036835836101788,-0.12077007396635221,0.29506180593378556,-0.3475666306109385,0.29137394202812217,0.04977208972814828,0.8483749385538615,-2.125906727532605,0,0
-0.0018727464269355058,0.3138360827062864,-1.7517394723338635,1.5580008227625475,-1.1036835836101788,-0.12077007396635221,0.29506180593378556,-0.3475666306109385,0.29137394202812217,0.04977208972814828,0.8483749385538615,-2.125906727532605,-0.9528452,-0.7076297,-0.9198414211577643,-0.9635391686847885,0.003535896275670465,0.29766023083564574,-1.7392432745475295,1.591556491663001,-1.1997726864820495,-0.04514347685511703,-0.5462307688120581,0.6083736906319911,-1.0845614204282683,0.570351198980277,0.8189825810136288,-2.6405502693742284,0,0
