x1,x2,a,x11,x12,r,d
-0.49475026,0.00052120764,2,-0.49344516,0.0013051139,0,0
-0.49344516,0.0013051139,2,-0.49136588,0.00207927,0,0
-0.49136588,0.00207927,0,-0.490528,0.00083790004,0,0
-0.490528,0.00083790004,2,-0.4889377,0.0015902759,0,0
-0.4889377,0.0015902759,1,-0.48760694,0.0013307862,0,0
-0.48760694,0.0013307862,0,-0.48754555,6.1371495e-05,0,0
-0.48754555,6.1371495e-05,0,-0.48875406,-0.0012085007,0,0
-0.48875406,-0.0012085007,1,-0.4902234,-0.0014693604,0,0
-0.4902234,-0.0014693604,0,-0.4929427,-0.0027192575,0,0
-0.4929427,-0.0027192575,1,-0.49589154,-0.0029488544,0,0
-0.49589154,-0.0029488544,1,-0.49904796,-0.0031564194,0,0
-0.49904796,-0.0031564194,1,-0.50238836,-0.0033403842,0,0
-0.50238836,-0.0033403842,2,-0.5048877,-0.0024993552,0,0
-0.5048877,-0.0024993552,2,-0.5065273,-0.0016396147,0,0
-0.5065273,-0.0016396147,0,-0.5092949,-0.0027675948,0,0
-0.5092949,-0.0027675948,2,-0.51116973,-0.0018748409,0,0
-0.51116973,-0.0018748409,2,-0.5121378,-0.00096803706,0,0
-0.5121378,-0.00096803706,1,-0.51319176,-0.0010539776,0,0
-0.51319176,-0.0010539776,1,-0.5143238,-0.0011320176,0,0
-0.5143238,-0.0011320176,2,-0.51452535,-0.00020157114,0,0
-0.51452535,-0.00020157114,2,-0.51379496,0.0007303865,0,0
-0.51379496,0.0007303865,0,-0.5141381,-0.0003431315,0,0
-0.5141381,-0.0003431315,0,-0.51555216,-0.0014140771,0,0
-0.51555216,-0.0014140771,2,-0.51602656,-0.00047442087,0,0
-0.51602656,-0.00047442087,1,-0.5165578,-0.0005312074,0,0
-0.5165578,-0.0005312074,0,-0.5181418,-0.0015840108,0,0
-0.5181418,-0.0015840108,0,-0.52076674,-0.0026249364,0,0
-0.52076674,-0.0026249364,0,-0.52441293,-0.0036461763,0,0
-0.52441293,-0.0036461763,0,-0.529053,-0.0046400703,0,0
-0.529053,-0.0046400703,0,-0.5346522,-0.0055991653,0,0
-0.5346522,-0.0055991653,1,-0.5401684,-0.0055162804,0,0
-0.5401684,-0.0055162804,1,-0.5455605,-0.005392059,0,0
-0.5455605,-0.005392059,0,-0.551788,-0.0062274653,0,0
-0.551788,-0.0062274653,2,-0.55680424,-0.0050162985,0,0
-0.55680424,-0.0050162985,0,-0.56257194,-0.005767669,0,0
-0.56257194,-0.005767669,2,-0.56704795,-0.004476036,0,0
-0.56704795,-0.004476036,1,-0.57119906,-0.004151089,0,0
-0.57119906,-0.004151089,2,-0.57399434,-0.002795299,0,0
-0.57399434,-0.002795299,2,-0.5754131,-0.0014187704,0,0
-0.5754131,-0.0014187704,0,-0.57744485,-0.002031726,0,0
-0.57744485,-0.002031726,0,-0.5800745,-0.0026296345,0,0
-0.5800745,-0.0026296345,2,-0.58128256,-0.0012080902,0,0
-0.58128256,-0.0012080902,1,-0.58206016,-0.0007776179,0,0
-0.58206016,-0.0007776179,2,-0.5814016,0.0006585983,0,0
-0.5814016,0.0006585983,1,-0.58031166,0.00108995,0,0
-0.58031166,0.00108995,0,-0.5797984,0.0005132474,0,0
-0.5797984,0.0005132474,2,-0.57786566,0.0019327505,0,0
-0.57786566,0.0019327505,0,-0.5765277,0.0013379564,0,0
-0.5765277,0.0013379564,0,-0.5757944,0.0007332573,0,0
-0.5757944,0.0007332573,1,-0.5746713,0.0011231268,0,0
-0.5746713,0.0011231268,2,-0.5721666,0.0025046738,0,0
-0.5721666,0.0025046738,0,-0.57029897,0.0018676453,0,0
-0.57029897,0.0018676453,1,-0.5680822,0.0022167522,0,0
-0.5680822,0.0022167522,0,-0.56653285,0.0015493886,0,0
-0.56653285,0.0015493886,1,-0.56466234,0.0018705046,0,0
-0.56466234,0.0018705046,2,-0.56148463,0.003177703,0,0
-0.56148463,0.003177703,0,-0.5590234,0.0024612355,0,0
-0.5590234,0.0024612355,0,-0.557297,0.0017264202,0,0
-0.557297,0.0017264202,2,-0.55431825,0.0029787265,0,0
-0.55431825,0.0029787265,2,-0.55010945,0.0042087967,0,0
-0.55010945,0.0042087967,1,-0.54570204,0.004407417,0,0
-0.54570204,0.004407417,1,-0.541129,0.00457307,0,0
-0.541129,0.00457307,0,-0.5374245,0.003704486,0,0
-0.5374245,0.003704486,1,-0.5336163,0.0038081491,0,0
-0.5336163,0.0038081491,1,-0.52973306,0.0038832694,0,0
-0.52973306,0.0038832694,1,-0.5258038,0.003929274,0,0
-0.5258038,0.003929274,0,-0.52285796,0.0029458115,0,0
-0.52285796,0.0029458115,2,-0.51891774,0.0039402554,0,0
-0.51891774,0.0039402554,2,-0.5140126,0.004905149,0,0
-0.5140126,0.004905149,0,-0.51017934,0.0038332622,0,0
-0.51017934,0.0038332622,1,-0.50644666,0.0037326433,0,0
-0.50644666,0.0037326433,0,-0.5038426,0.0026040594,0,0
-0.5038426,0.0026040594,0,-0.5023866,0.0014559748,0,0
-0.5023866,0.0014559748,1,-0.50108963,0.0012969911,0,0
-0.50108963,0.0012969911,0,-0.50096136,0.00012830086,0,0
-0.50096136,0.00012830086,0,-0.5020027,-0.0010413494,0,0
-0.5020027,-0.0010413494,1,-0.5032059,-0.0012032067,0,0
-0.5032059,-0.0012032067,0,-0.50556195,-0.002356058,0,0
-0.50556195,-0.002356058,2,-0.5070532,-0.001491268,0,0
-0.5070532,-0.001491268,0,-0.5096685,-0.0026153089,0,0
-0.5096685,-0.0026153089,1,-0.5123883,-0.0027197553,0,0
-0.5123883,-0.0027197553,0,-0.5161921,-0.003803818,0,0
-0.5161921,-0.003803818,0,-0.52105147,-0.0048593637,0,0
-0.52105147,-0.0048593637,1,-0.5259299,-0.004878468,0,0
-0.5259299,-0.004878468,2,-0.52979094,-0.0038609845,0,0
-0.52979094,-0.0038609845,0,-0.53460544,-0.004814546,0,0
-0.53460544,-0.004814546,2,-0.53833747,-0.003732011,0,0
-0.53833747,-0.003732011,0,-0.542959,-0.0046215067,0,0
-0.542959,-0.0046215067,0,-0.5484354,-0.0054763868,0,0
-0.5484354,-0.0054763868,1,-0.55372566,-0.0052902843,0,0
-0.55372566,-0.0052902843,2,-0.5577903,-0.0040646405,0,0
-0.5577903,-0.0040646405,2,-0.56059897,-0.0028086533,0,0
-0.56059897,-0.0028086533,0,-0.56413066,-0.0035317217,0,0
-0.56413066,-0.0035317217,1,-0.56735915,-0.003228481,0,0
-0.56735915,-0.003228481,1,-0.57026035,-0.00290122,0,0
-0.57026035,-0.00290122,1,-0.5728128,-0.0025523999,0,0
-0.5728128,-0.0025523999,2,-0.5739974,-0.0011846344,0,0
-0.5739974,-0.0011846344,1,-0.5748055,-0.00080808316,0,0
-0.5748055,-0.00080808316,1,-0.575231,-0.00042554157,0,0
-0.575231,-0.00042554157,1,-0.5752709,-3.9846316e-05,0,0
-0.5752709,-3.9846316e-05,0,-0.57592475,-0.0006538558,0,0
-0.57592475,-0.0006538558,1,-0.57618773,-0.0002630209,0,0
-0.57618773,-0.0002630209,2,-0.575058,0.0011297623,0,0
-0.575058,0.0011297623,1,-0.57354385,0.0015141752,0,0
-0.57354385,0.0015141752,0,-0.57265645,0.00088736304,0,0
-0.57265645,0.00088736304,2,-0.5704025,0.0022539687,0,0
-0.5704025,0.0022539687,2,-0.5667986,0.0036038444,0,0
-0.5667986,0.0036038444,2,-0.5618717,0.004926937,0,0
-0.5618717,0.004926937,1,-0.5566583,0.005213354,0,0
-0.5566583,0.005213354,0,-0.55219746,0.0044608945,0,0
-0.55219746,0.0044608945,1,-0.5475223,0.0046751215,0,0
-0.5475223,0.0046751215,2,-0.54166794,0.0058543943,0,0
-0.54166794,0.0058543943,0,-0.5366781,0.0049898466,0,0
-0.5366781,0.0049898466,0,-0.53259015,0.004087916,0,0
-0.53259015,0.004087916,1,-0.5284348,0.0041553434,0,0
-0.5284348,0.0041553434,2,-0.52324325,0.0051916125,0,0
-0.52324325,0.0051916125,2,-0.51705426,0.006188946,0,0
-0.51705426,0.006188946,1,-0.5109144,0.0061398656,0,0
-0.5109144,0.0061398656,1,-0.50486964,0.0060447557,0,0
-0.50486964,0.0060447557,1,-0.4989653,0.005904361,0,0
-0.4989653,0.005904361,0,-0.49424553,0.004719778,0,0
-0.49424553,0.004719778,1,-0.48974562,0.004499913,0,0
-0.48974562,0.004499913,2,-0.48449916,0.0052464507,0,0
-0.48449916,0.0052464507,2,-0.47854528,0.0059538754,0,0
-0.47854528,0.0059538754,0,-0.47392827,0.004617002,0,0
-0.47392827,0.004617002,0,-0.4706824,0.0032458503,0,0
-0.4706824,0.0032458503,1,-0.4678318,0.0028506427,0,0
-0.4678318,0.0028506427,1,-0.46539745,0.0024343384,0,0
-0.46539745,0.0024343384,1,-0.4633974,0.0020000432,0,0
-0.4633974,0.0020000432,0,-0.46284643,0.0005509833,0,0
-0.46284643,0.0005509833,0,-0.46374854,-0.000902141,0,0
-0.46374854,-0.000902141,2,-0.46409717,-0.00034860967,0,0
-0.46409717,-0.00034860967,0,-0.46588966,-0.0017925056,0,0
-0.46588966,-0.0017925056,0,-0.46911284,-0.003223165,0,0
-0.46911284,-0.003223165,2,-0.47174284,-0.002629992,0,0
-0.47174284,-0.002629992,0,-0.47576016,-0.004017345,0,0
-0.47576016,-0.004017345,2,-0.47913507,-0.0033749042,0,0
-0.47913507,-0.0033749042,2,-0.48184246,-0.0027073936,0,0
-0.48184246,-0.0027073936,2,-0.48386222,-0.0020197476,0,0
-0.48386222,-0.0020197476,0,-0.48717928,-0.0033170665,0,0
-0.48717928,-0.0033170665,0,-0.49176896,-0.0045896694,0,0
-0.49176896,-0.0045896694,2,-0.49559698,-0.0038280305,0,0
-0.49559698,-0.0038280305,2,-0.4986348,-0.0030377968,0,0
-0.4986348,-0.0030377968,2,-0.5008596,-0.0022248519,0,0
-0.5008596,-0.0022248519,1,-0.5032549,-0.0023952632,0,0
-0.5032549,-0.0023952632,1,-0.50580263,-0.0025477477,0,0
-0.50580263,-0.0025477477,0,-0.5094838,-0.0036811552,0,0
-0.5094838,-0.0036811552,1,-0.5132708,-0.0037869858,0,0
-0.5132708,-0.0037869858,0,-0.51813525,-0.0048644333,0,0
-0.51813525,-0.0048644333,1,-0.52304065,-0.0049054082,0,0
-0.52304065,-0.0049054082,2,-0.52695024,-0.0039095944,0,0
-0.52695024,-0.0039095944,2,-0.5298347,-0.0028844588,0,0
-0.5298347,-0.0028844588,0,-0.5336724,-0.0038376923,0,0
-0.5336724,-0.0038376923,2,-0.53643453,-0.0027621519,0,0
-0.53643453,-0.0027621519,1,-0.5391004,-0.0026659074,0,0
-0.5391004,-0.0026659074,1,-0.5416501,-0.002549687,0,0
-0.5416501,-0.002549687,2,-0.5430645,-0.001414368,0,0
-0.5430645,-0.001414368,1,-0.5443329,-0.0012684581,0,0
-0.5443329,-0.0012684581,1,-0.545446,-0.0011130521,0,0
-0.545446,-0.0011130521,0,-0.5473953,-0.0019493152,0,0
-0.5473953,-0.0019493152,2,-0.54816633,-0.0007709928,0,0
-0.54816633,-0.0007709928,0,-0.5497532,-0.001586903,0,0
-0.5497532,-0.001586903,0,-0.55214417,-0.002390946,0,0
-0.55214417,-0.002390946,0,-0.5553213,-0.0031771173,0,0
-0.5553213,-0.0031771173,2,-0.5572608,-0.0019395575,0,0
-0.5572608,-0.0019395575,1,-0.55894834,-0.001687521,0,0
-0.55894834,-0.001687521,1,-0.5603712,-0.0014228958,0,0
-0.5603712,-0.0014228958,2,-0.5605189,-0.00014766133,0,0
-0.5605189,-0.00014766133,2,-0.55939025,0.0011286739,0,0
-0.55939025,0.0011286739,1,-0.55799365,0.0013965942,0,0
-0.55799365,0.0013965942,1,-0.55633956,0.0016540983,0,0
-0.55633956,0.0016540983,1,-0.55444026,0.0018992594,0,0
-0.55444026,0.0018992594,1,-0.55231005,0.0021302407,0,0
-0.55231005,0.0021302407,2,-0.54896474,0.003345309,0,1
-0.4942089,0.0,1,-0.49442902,-0.00022013867,1,0
-0.49442902,-0.00022013867,0,-0.49586767,-0.0014386326,0,0
-0.49586767,-0.0014386326,2,-0.49651402,-0.00064637617,0,0
-0.49651402,-0.00064637617,1,-0.49736333,-0.0008492883,0,0
-0.49736333,-0.0008492883,0,-0.49940917,-0.002045851,0,0
-0.49940917,-0.002045851,0,-0.5026363,-0.003227114,0,0
-0.5026363,-0.003227114,0,-0.50702053,-0.004384229,0,0
-0.50702053,-0.004384229,0,-0.512529,-0.0055085146,0,0
-0.512529,-0.0055085146,2,-0.51712054,-0.0045915223,0,0
-0.51712054,-0.0045915223,0,-0.5227607,-0.005640106,0,0
-0.5227607,-0.005640106,2,-0.52740705,-0.0046463916,0,0
-0.52740705,-0.0046463916,0,-0.5330249,-0.0056178304,0,0
-0.5330249,-0.0056178304,1,-0.538572,-0.005547144,0,0
-0.538572,-0.005547144,2,-0.5430069,-0.004434882,0,0
-0.5430069,-0.004434882,2,-0.5462963,-0.0032894036,0,0
-0.5462963,-0.0032894036,2,-0.5484156,-0.0021193034,0,0
-0.5484156,-0.0021193034,1,-0.55034894,-0.0019333492,0,0
-0.55034894,-0.0019333492,0,-0.5530819,-0.002732938,0,0
-0.5530819,-0.002732938,1,-0.555594,-0.0025121027,0,0
-0.555594,-0.0025121027,1,-0.5578665,-0.0022725067,0,0
-0.5578665,-0.0022725067,1,-0.55988246,-0.002015951,0,0
-0.55988246,-0.002015951,0,-0.56262684,-0.0027443606,0,0
-0.56262684,-0.0027443606,2,-0.56407917,-0.0014523185,0,0
-0.56407917,-0.0014523185,2,-0.5642286,-0.00014946148,0,0
-0.5642286,-0.00014946148,2,-0.5630741,0.0011545082,0,0
-0.5630741,0.0011545082,2,-0.56062424,0.0024498815,0,0
-0.56062424,0.0024498815,1,-0.5578972,0.0027270017,0,0
-0.5578972,0.0027270017,2,-0.5539134,0.0039837863,0,0
-0.5539134,0.0039837863,0,-0.5507026,0.003210833,0,0
-0.5507026,0.003210833,0,-0.5482887,0.0024138878,0,0
-0.5482887,0.0024138878,0,-0.5466898,0.001598893,0,0
-0.5466898,0.001598893,1,-0.5449179,0.0017719372,0,0
-0.5449179,0.0017719372,2,-0.54198617,0.0029317215,0,0
-0.54198617,0.0029317215,2,-0.5379166,0.004069557,0,0
-0.5379166,0.004069557,1,-0.5337397,0.0041769077,0,0
-0.5337397,0.0041769077,0,-0.53048676,0.0032529528,0,0
-0.53048676,0.0032529528,0,-0.52818215,0.0023046087,0,0
-0.52818215,0.0023046087,2,-0.52484316,0.0033389828,0,0
-0.52484316,0.0033389828,1,-0.5214948,0.0033483156,0,0
-0.5214948,0.0033483156,0,-0.5191623,0.002332536,0,0
-0.5191623,0.002332536,1,-0.51686305,0.0022992634,0,0
-0.51686305,0.0022992634,2,-0.5136143,0.0032487488,0,0
-0.5136143,0.0032487488,2,-0.5094404,0.0041738763,0,0
-0.5094404,0.0041738763,1,-0.5053727,0.0040677204,0,0
-0.5053727,0.0040677204,1,-0.5014416,0.003931093,0,0
-0.5014416,0.003931093,0,-0.49867657,0.0027650364,0,0
-0.49867657,0.0027650364,1,-0.49609825,0.002578294,0,0
-0.49609825,0.002578294,1,-0.493726,0.002372274,0,0
-0.493726,0.002372274,0,-0.49257746,0.0011485278,0,0
-0.49257746,0.0011485278,0,-0.49266127,-8.379637e-05,0,0
-0.49266127,-8.379637e-05,1,-0.49297675,-0.00031549478,0,0
-0.49297675,-0.00031549478,2,-0.49252158,0.00045516295,0,0
-0.49252158,0.00045516295,0,-0.49329916,-0.00077757845,0,0
-0.49329916,-0.00077757845,2,-0.4933037,-4.5126817e-06,0,0
-0.4933037,-4.5126817e-06,1,-0.4935351,-0.00023141323,0,0
-0.4935351,-0.00023141323,1,-0.49399167,-0.0004565853,0,0
-0.49399167,-0.0004565853,1,-0.49467003,-0.00067834667,0,0
-0.49467003,-0.00067834667,1,-0.49556506,-0.00089504,0,0
-0.49556506,-0.00089504,2,-0.4956701,-0.00010504508,0,0
-0.4956701,-0.00010504508,2,-0.4949844,0.0006857349,0,0
-0.4949844,0.0006857349,2,-0.493513,0.0014713904,0,0
-0.493513,0.0014713904,0,-0.49326694,0.0002460532,0,0
-0.49326694,0.0002460532,2,-0.49224806,0.0010188782,0,0
-0.49224806,0.0010188782,1,-0.49146396,0.00078409427,0,0
-0.49146396,0.00078409427,0,-0.4919205,-0.0004565437,0,0
-0.4919205,-0.0004565437,2,-0.49161428,0.00030622675,0,0
-0.49161428,0.00030622675,2,-0.49054757,0.0010667109,0,0
-0.49054757,0.0010667109,0,-0.49072832,-0.00018076717,0,0
-0.49072832,-0.00018076717,0,-0.49215522,-0.0014268962,0,0
-0.49215522,-0.0014268962,1,-0.4938176,-0.0016623732,0,0
-0.4938176,-0.0016623732,2,-0.49470302,-0.0008854349,0,0
-0.49470302,-0.0008854349,1,-0.4958049,-0.0011018816,0,0
-0.4958049,-0.0011018816,2,-0.496115,-0.0003100941,0,0
-0.496115,-0.0003100941,1,-0.496631,-0.00051598885,0,0
-0.496631,-0.00051598885,1,-0.49734902,-0.0007180266,0,0
-0.49734902,-0.0007180266,2,-0.49726373,8.530372e-05,0,0
-0.49726373,8.530372e-05,1,-0.49737573,-0.000112003756,0,0
-0.49737573,-0.000112003756,0,-0.4986842,-0.0013084738,0,0
-0.4986842,-0.0013084738,0,-0.50117934,-0.0024951592,0,0
-0.50117934,-0.0024951592,1,-0.50384253,-0.0026631781,0,0
-0.50384253,-0.0026631781,1,-0.5066538,-0.002811263,0,0
-0.5066538,-0.002811263,0,-0.5105921,-0.003938296,0,0
-0.5105921,-0.003938296,1,-0.51462793,-0.004035821,0,0
-0.51462793,-0.004035821,0,-0.519731,-0.0051030945,0,0
-0.519731,-0.0051030945,2,-0.52386314,-0.004132102,0,0
-0.52386314,-0.004132102,2,-0.5269932,-0.0031301193,0,0
-0.5269932,-0.0031301193,1,-0.5300979,-0.0031046614,0,0
-0.5300979,-0.0031046614,0,-0.5341538,-0.004055921,0,0
-0.5341538,-0.004055921,0,-0.53913057,-0.0049767713,0,0
-0.53913057,-0.0049767713,2,-0.5429909,-0.003860325,0,0
-0.5429909,-0.003860325,2,-0.54570585,-0.002714966,0,0
-0.54570585,-0.002714966,0,-0.5492552,-0.0035492843,0,0
-0.5492552,-0.0035492843,2,-0.5516122,-0.0023570512,0,0
-0.5516122,-0.0023570512,1,-0.5537594,-0.0021471977,0,0
-0.5537594,-0.0021471977,0,-0.55668074,-0.0029213014,0,0
-0.55668074,-0.0029213014,2,-0.5583543,-0.001673594,0,0
-0.5583543,-0.001673594,2,-0.55876774,-0.00041339957,0,0
-0.55876774,-0.00041339957,0,-0.5599178,-0.0011501217,0,0
-0.5599178,-0.0011501217,2,-0.5597961,0.000121732584,0,0
-0.5597961,0.000121732584,2,-0.55840343,0.0013926793,0,0
-0.55840343,0.0013926793,1,-0.5567502,0.00165324,0,0
-0.5567502,0.00165324,0,-0.5558487,0.0009014658,0,0
-0.5558487,0.0009014658,0,-0.5557057,0.00014296318,0,0
-0.5557057,0.00014296318,1,-0.55532235,0.0003833933,0,0
-0.55532235,0.0003833933,2,-0.5537014,0.0016209611,0,0
-0.5537014,0.0016209611,1,-0.55185497,0.0018464241,0,0
-0.55185497,0.0018464241,2,-0.5487969,0.0030580917,0,0
-0.5487969,0.0030580917,1,-0.54555,0.0032468976,0,0
-0.54555,0.0032468976,2,-0.5411386,0.004411413,0,0
-0.5411386,0.004411413,1,-0.53659564,0.0045429002,0,0
-0.53659564,0.0045429002,2,-0.5309553,0.0056403526,0,0
-0.5309553,0.0056403526,0,-0.5262598,0.004695522,0,0
-0.5262598,0.004695522,1,-0.52154434,0.0047154794,0,0
-0.52154434,0.0047154794,2,-0.5158442,0.005700071,0,0
-0.5158442,0.005700071,1,-0.51020235,0.005641917,0,0
-0.51020235,0.005641917,0,-0.50566083,0.004541471,0,0
-0.50566083,0.004541471,2,-0.50025386,0.0054070014,0,0
-0.50025386,0.0054070014,2,-0.4940218,0.0062320577,0,0
-0.4940218,0.0062320577,1,-0.48801127,0.006010521,0,0
-0.48801127,0.006010521,1,-0.48226714,0.0057441215,0,0
-0.48226714,0.0057441215,2,-0.47583222,0.006434928,0,0
-0.47583222,0.006434928,0,-0.47075433,0.005077904,0,0
-0.47075433,0.005077904,0,-0.4670711,0.0036832285,0,0
-0.4670711,0.0036832285,2,-0.4628098,0.0042613,0,0
-0.4628098,0.0042613,0,-0.4600019,0.0028079057,0,0
-0.4600019,0.0028079057,1,-0.45766807,0.0023338175,0,0
-0.45766807,0.0023338175,1,-0.4558255,0.001842555,0,0
-0.4558255,0.001842555,0,-0.45548776,0.00033775042,0,0
-0.45548776,0.00033775042,1,-0.4556573,-0.00016953488,0,0
-0.4556573,-0.00016953488,1,-0.45633286,-0.00067557505,0,0
-0.45633286,-0.00067557505,0,-0.45850953,-0.0021766522,0,0
-0.45850953,-0.0021766522,0,-0.46217126,-0.0036617252,0,0
-0.46217126,-0.0036617252,1,-0.46629107,-0.0041198283,0,0
-0.46629107,-0.0041198283,2,-0.4698386,-0.003547522,0,0
-0.4698386,-0.003547522,0,-0.4747876,-0.004948978,0,0
-0.4747876,-0.004948978,0,-0.48110133,-0.0063137547,0,0
-0.48110133,-0.0063137547,1,-0.48773295,-0.0066316226,0,0
-0.48773295,-0.0066316226,0,-0.49563307,-0.007900097,0,0
-0.49563307,-0.007900097,1,-0.50374264,-0.008109595,0,0
-0.50374264,-0.008109595,0,-0.5130011,-0.009258428,0,0
-0.5130011,-0.009258428,1,-0.522339,-0.0093378965,0,0
-0.522339,-0.0093378965,2,-0.5306863,-0.0083473455,0,0
-0.5306863,-0.0083473455,2,-0.5379805,-0.007294193,0,0
-0.5379805,-0.007294193,1,-0.54516685,-0.0071863635,0,0
-0.54516685,-0.0071863635,0,-0.5531916,-0.008024716,0,0
-0.5531916,-0.008024716,0,-0.5619947,-0.00880306,0,0
-0.5619947,-0.00880306,0,-0.5715104,-0.009515728,0,0
-0.5715104,-0.009515728,1,-0.58066803,-0.009157627,0,0
-0.58066803,-0.009157627,2,-0.5883997,-0.0077316957,0,0
-0.5883997,-0.0077316957,1,-0.59564847,-0.0072487444,0,0
-0.59564847,-0.0072487444,0,-0.603361,-0.0077125696,0,0
-0.603361,-0.0077125696,2,-0.60948104,-0.006120045,0,0
-0.60948104,-0.006120045,0,-0.6159641,-0.006483031,0,0
-0.6159641,-0.006483031,1,-0.6217632,-0.005799122,0,0
-0.6217632,-0.005799122,2,-0.6258367,-0.0040734843,0,0
-0.6258367,-0.0040734843,0,-0.6301554,-0.004318666,0,0
-0.6301554,-0.004318666,1,-0.6336884,-0.0035330334,0,0
-0.6336884,-0.0035330334,0,-0.6374107,-0.0037222898,0,0
-0.6374107,-0.0037222898,0,-0.64129585,-0.003885189,0,0
-0.64129585,-0.003885189,1,-0.64431655,-0.0030206891,0,0
-0.64431655,-0.0030206891,0,-0.6474515,-0.003134967,0,0
-0.6474515,-0.003134967,1,-0.6496788,-0.0022272978,0,0
-0.6496788,-0.0022272978,2,-0.6499829,-0.00030408363,0,0
-0.6499829,-0.00030408363,0,-0.65036166,-0.0003787506,0,0
-0.65036166,-0.0003787506,1,-0.64981246,0.0005492207,0,0
-0.64981246,0.0005492207,1,-0.6483391,0.0014733659,0,0
-0.6483391,0.0014733659,1,-0.64595187,0.0023872345,0,0
-0.64595187,0.0023872345,2,-0.6416674,0.004284415,0,0
-0.6416674,0.004284415,1,-0.6365159,0.0051515293,0,0
-0.6365159,0.0051515293,0,-0.6315336,0.0049823034,0,0
-0.6315336,0.0049823034,2,-0.62475586,0.0067777424,0,0
-0.62475586,0.0067777424,1,-0.617231,0.007524829,0,0
-0.617231,0.007524829,1,-0.60901314,0.008217872,0,0
-0.60901314,0.008217872,2,-0.5991617,0.009851493,0,0
-0.5991617,0.009851493,0,-0.58974826,0.009413373,0,0
-0.58974826,0.009413373,2,-0.57884204,0.010906245,0,0
-0.57884204,0.010906245,0,-0.56852335,0.010318675,0,0
-0.56852335,0.010318675,2,-0.5568688,0.01165459,0,0
-0.5568688,0.01165459,1,-0.5449651,0.011903701,0,0
-0.5449651,0.011903701,0,-0.5339012,0.011063838,0,0
-0.5339012,0.011063838,2,-0.52176017,0.012141095,0,0
-0.52176017,0.012141095,0,-0.5106328,0.011127305,0,0
-0.5106328,0.011127305,2,-0.49860275,0.012030086,0,0
-0.49860275,0.012030086,2,-0.48575997,0.01284279,0,0
-0.48575997,0.01284279,2,-0.47220036,0.013559609,0,0
-0.47220036,0.013559609,2,-0.4580247,0.014175646,0,0
-0.4580247,0.014175646,2,-0.4433377,0.014687006,0,0
-0.4433377,0.014687006,2,-0.42824686,0.015090848,0,0
-0.42824686,0.015090848,1,-0.41386142,0.014385422,0,0
-0.41386142,0.014385422,2,-0.39928424,0.014577178,0,0
-0.39928424,0.014577178,1,-0.38561797,0.013666282,0,0
-0.38561797,0.013666282,0,-0.37395725,0.011660728,0,0
-0.37395725,0.011660728,0,-0.3643815,0.009575736,0,0
-0.3643815,0.009575736,1,-0.355955,0.008426498,0,0
-0.355955,0.008426498,0,-0.3497335,0.006221508,0,0
-0.3497335,0.006221508,0,-0.34575766,0.0039758473,0,0
-0.34575766,0.0039758473,0,-0.34405324,0.0017044218,0,0
-0.34405324,0.0017044218,0,-0.34463122,-0.0005779936,0,0
-0.34463122,-0.0005779936,2,-0.34548792,-0.00085668586,0,0
-0.34548792,-0.00085668586,2,-0.34661776,-0.0011298528,0,1
-0.52935183,0.0,2,-0.5283087,0.0010431457,1,0
-0.5283087,0.0010431457,1,-0.5272302,0.0010784689,0,0
-0.5272302,0.0010784689,2,-0.5251245,0.002105704,0,0
-0.5251245,0.002105704,2,-0.52200735,0.003117147,0,0
-0.52200735,0.003117147,0,-0.51990217,0.0021052114,0,0
-0.51990217,0.0021052114,1,-0.51782465,0.0020774873,0,0
-0.51782465,0.0020774873,1,-0.51579046,0.0020341836,0,0
-0.51579046,0.0020341836,0,-0.51481485,0.00097562664,0,0
-0.51481485,0.00097562664,1,-0.5139051,0.00090975483,0,0
-0.5139051,0.00090975483,0,-0.514068,-0.00016293756,0,0
-0.514068,-0.00016293756,2,-0.51330245,0.0007655916,0,0
-0.51330245,0.0007655916,0,-0.51361406,-0.0003116186,0,0
-0.51361406,-0.0003116186,0,-0.5150006,-0.0013864927,0,0
-0.5150006,-0.0013864927,0,-0.5174515,-0.0024509723,0,0
-0.5174515,-0.0024509723,2,-0.5189486,-0.0014970741,0,0
-0.5189486,-0.0014970741,2,-0.5194805,-0.0005319493,0,0
-0.5194805,-0.0005319493,0,-0.52104336,-0.0015628352,0,0
-0.52104336,-0.0015628352,0,-0.5236254,-0.0025820006,0,0
-0.5236254,-0.0025820006,1,-0.5262072,-0.0025818008,0,0
-0.5262072,-0.0025818008,2,-0.52776945,-0.0015622381,0,0
-0.52776945,-0.0015622381,1,-0.5293004,-0.001530959,0,0
-0.5293004,-0.001530959,1,-0.5307886,-0.0014881991,0,0
-0.5307886,-0.0014881991,0,-0.53322285,-0.0024342798,0,0
-0.53322285,-0.0024342798,2,-0.53458494,-0.0013621091,0,0
-0.53458494,-0.0013621091,0,-0.5368647,-0.0022797275,0,0
-0.5368647,-0.0022797275,0,-0.54004496,-0.0031802594,0,0
-0.54004496,-0.0031802594,2,-0.5421019,-0.002056963,0,0
-0.5421019,-0.002056963,0,-0.54502016,-0.0029182609,0,0
-0.54502016,-0.0029182609,2,-0.5467779,-0.0017577108,0,0
-0.5467779,-0.0017577108,2,-0.5473619,-0.00058400753,0,0
-0.5473619,-0.00058400753,0,-0.5487678,-0.001405935,0,0
-0.5487678,-0.001405935,1,-0.5499852,-0.0012173464,0,0
