x1, x2, a, x11, x12, r, d
-0.42929792,-0.001271792,1,-0.4312676,-0.001969652,0,0
-0.4312676,-0.001969652,2,-0.4329209,-0.0016533146,0,0
-0.4329209,-0.0016533146,2,-0.43424594,-0.0013250418,0,0
-0.43424594,-0.0013250418,1,-0.43623313,-0.0019871911,0,0
-0.43623313,-0.0019871911,1,-0.43886808,-0.0026349574,0,0
-0.43886808,-0.0026349574,0,-0.4431317,-0.004263616,0,0
-0.4431317,-0.004263616,2,-0.44699296,-0.0038612748,0,0
-0.44699296,-0.0038612748,0,-0.45242375,-0.0054307743,0,0
-0.45242375,-0.0054307743,1,-0.45838428,-0.00596054,0,0
-0.45838428,-0.00596054,0,-0.46583083,-0.007446534,0,0
-0.46583083,-0.007446534,0,-0.47470844,-0.0088776285,0,0
-0.47470844,-0.0088776285,2,-0.48295143,-0.008242993,0,0
-0.48295143,-0.008242993,2,-0.49049854,-0.0075470926,0,0
-0.49049854,-0.0075470926,0,-0.49929348,-0.008794936,0,0
-0.49929348,-0.008794936,2,-0.5072705,-0.007977065,0,0
-0.5072705,-0.007977065,2,-0.51437,-0.0070994776,0,0
-0.51437,-0.0070994776,0,-0.5225387,-0.008168684,0,0
-0.5225387,-0.008168684,0,-0.53171533,-0.009176635,0,0
-0.53171533,-0.009176635,1,-0.5408311,-0.009115767,0,0
-0.5408311,-0.009115767,2,-0.5488177,-0.007986582,0,0
-0.5488177,-0.007986582,1,-0.5566153,-0.0077976207,0,0
-0.5566153,-0.0077976207,2,-0.5631657,-0.0065504014,0,0
-0.5631657,-0.0065504014,2,-0.56842005,-0.005254346,0,0
-0.56842005,-0.005254346,2,-0.57233924,-0.003919198,0,0
-0.57233924,-0.003919198,0,-0.5768942,-0.004554946,0,0
-0.5768942,-0.004554946,0,-0.5820511,-0.005156931,0,0
-0.5820511,-0.005156931,0,-0.5877719,-0.005720782,0,0
-0.5877719,-0.005720782,1,-0.59301436,-0.005242451,0,0
-0.59301436,-0.005242451,2,-0.59673995,-0.0037255888,0,0
-0.59673995,-0.0037255888,2,-0.59892136,-0.0021814213,0,0
-0.59892136,-0.0021814213,0,-0.60154265,-0.0026212973,0,0
-0.60154265,-0.0026212973,2,-0.6025847,-0.0010420308,0,0
-0.6025847,-0.0010420308,0,-0.60403985,-0.0014551645,0,0
-0.60403985,-0.0014551645,0,-0.60589755,-0.0018576952,0,0
-0.60589755,-0.0018576952,0,-0.6081443,-0.002246706,0,0
-0.6081443,-0.002246706,0,-0.61076367,-0.0026193918,0,0
-0.61076367,-0.0026193918,1,-0.61273676,-0.0019730802,0,0
-0.61273676,-0.0019730802,1,-0.6140492,-0.0013124848,0,0
-0.6140492,-0.0013124848,1,-0.6146916,-0.00064240093,0,0
-0.6146916,-0.00064240093,1,-0.6146593,3.232348e-05,0,0
-0.6146593,3.232348e-05,2,-0.6129525,0.0017068144,0,0
-0.6129525,0.0017068144,2,-0.6095835,0.0033689702,0,0
-0.6095835,0.0033689702,1,-0.6055768,0.0040067276,0,0
-0.6055768,0.0040067276,1,-0.6009614,0.0046153837,0,0
-0.6009614,0.0046153837,1,-0.595771,0.0051904083,0,0
-0.595771,0.0051904083,0,-0.59104353,0.0047274805,0,0
-0.59104353,0.0047274805,2,-0.58481365,0.006229872,0,0
-0.58481365,0.006229872,2,-0.5771272,0.007686407,0,0
-0.5771272,0.007686407,2,-0.5680411,0.009086147,0,0
-0.5680411,0.009086147,0,-0.5596226,0.008418478,0,0
-0.5596226,0.008418478,0,-0.5519345,0.007688131,0,0
-0.5519345,0.007688131,2,-0.5430341,0.008900393,0,0
-0.5430341,0.008900393,0,-0.534988,0.008046075,0,0
-0.534988,0.008046075,2,-0.52585655,0.009131478,0,0
-0.52585655,0.009131478,2,-0.51570815,0.010148411,0,0
-0.51570815,0.010148411,1,-0.5056189,0.010089236,0,0
-0.5056189,0.010089236,0,-0.49666443,0.008954452,0,0
-0.49666443,0.008954452,2,-0.48691177,0.009752665,0,0
-0.48691177,0.009752665,2,-0.4764337,0.010478067,0,0
-0.4764337,0.010478067,1,-0.46630818,0.0101255085,0,0
-0.46630818,0.0101255085,1,-0.45661026,0.009697941,0,0
-0.45661026,0.009697941,2,-0.44641134,0.010198902,0,0
-0.44641134,0.010198902,0,-0.4377862,0.008625156,0,0
-0.4377862,0.008625156,2,-0.42879754,0.008988648,0,0
-0.42879754,0.008988648,1,-0.42051035,0.008287185,0,0
-0.42051035,0.008287185,0,-0.41398406,0.0065262876,0,0
-0.41398406,0.0065262876,0,-0.40926516,0.0047189146,0,0
-0.40926516,0.0047189146,2,-0.40438703,0.004878128,0,0
-0.40438703,0.004878128,1,-0.40038404,0.0040029776,0,0
-0.40038404,0.0040029776,0,-0.3982843,0.0020997685,0,0
-0.3982843,0.0020997685,2,-0.3961024,0.0021818927,0,0
-0.3961024,0.0021818927,1,-0.39485356,0.0012488154,0,0
-0.39485356,0.0012488154,0,-0.39554653,-0.0006929446,0,0
-0.39554653,-0.0006929446,1,-0.3971764,-0.0016298883,0,0
-0.3971764,-0.0016298883,2,-0.3987319,-0.0015554877,0,0
-0.3987319,-0.0015554877,2,-0.40020213,-0.00147024,0,0
-0.40020213,-0.00147024,2,-0.40157685,-0.0013747212,0,0
-0.40157685,-0.0013747212,0,-0.40484643,-0.0032695828,0,0
-0.40484643,-0.0032695828,1,-0.40898794,-0.004141505,0,0
-0.40898794,-0.004141505,0,-0.4149722,-0.005984249,0,0
-0.4149722,-0.005984249,0,-0.4227568,-0.007784605,0,0
-0.4227568,-0.007784605,0,-0.43228623,-0.009529436,0,0
-0.43228623,-0.009529436,0,-0.44349197,-0.011205747,0,0
-0.44349197,-0.011205747,0,-0.45629275,-0.012800781,0,0
-0.45629275,-0.012800781,0,-0.4705949,-0.014302153,0,0
-0.4705949,-0.014302153,1,-0.4852929,-0.014698009,0,0
-0.4852929,-0.014698009,1,-0.5002776,-0.014984671,0,0
-0.5002776,-0.014984671,2,-0.514437,-0.014159437,0,0
-0.514437,-0.014159437,1,-0.5286652,-0.014228142,0,0
-0.5286652,-0.014228142,2,-0.54185534,-0.013190145,0,0
-0.54185534,-0.013190145,1,-0.55490863,-0.01305329,0,0
-0.55490863,-0.01305329,0,-0.56872743,-0.013818811,0,0
-0.56872743,-0.013818811,0,-0.5832088,-0.014481379,0,0
-0.5832088,-0.014481379,1,-0.59724545,-0.014036683,0,0
-0.59724545,-0.014036683,2,-0.6097343,-0.012488816,0,0
-0.6097343,-0.012488816,0,-0.6225843,-0.012849965,0,0
-0.6225843,-0.012849965,0,-0.63570267,-0.013118437,0,0
-0.63570267,-0.013118437,1,-0.6479961,-0.012293417,0,0
-0.6479961,-0.012293417,2,-0.65837806,-0.010381944,0,0
-0.65837806,-0.010381944,0,-0.66877645,-0.010398418,0,0
-0.66877645,-0.010398418,2,-0.67712015,-0.008343684,0,0
-0.67712015,-0.008343684,2,-0.6833527,-0.00623255,0,0
-0.6833527,-0.00623255,2,-0.68743247,-0.004079739,0,0
-0.68743247,-0.004079739,0,-0.69133234,-0.0038998646,0,0
-0.69133234,-0.0038998646,1,-0.6940266,-0.002694285,0,0
-0.6940266,-0.002694285,0,-0.6964976,-0.0024710426,0,0
-0.6964976,-0.0024710426,1,-0.6977293,-0.0012316711,0,0
-0.6977293,-0.0012316711,2,-0.6967136,0.0010157145,0,0
-0.6967136,0.0010157145,0,-0.6954571,0.0012564923,0,0
-0.6954571,0.0012564923,1,-0.692968,0.0024890802,0,0
-0.692968,0.0024890802,2,-0.68826264,0.0047053928,0,0
-0.68826264,0.0047053928,0,-0.6833719,0.0048907525,0,0
-0.6833719,0.0048907525,0,-0.6783282,0.005043691,0,0
-0.6783282,0.005043691,0,-0.67316526,0.0051629334,0,0
-0.67316526,0.0051629334,0,-0.66791785,0.005247419,0,0
-0.66791785,0.005247419,2,-0.6606215,0.007296311,0,0
-0.6606215,0.007296311,2,-0.65132624,0.009295283,0,0
-0.65132624,0.009295283,0,-0.6420963,0.009229968,0,0
-0.6420963,0.009229968,0,-0.6329962,0.009100098,0,0
-0.6329962,0.009100098,1,-0.62309027,0.009905929,0,0
-0.62309027,0.009905929,0,-0.61344916,0.009641085,0,0
-0.61344916,0.009641085,2,-0.60214233,0.011306833,0,0
-0.60214233,0.011306833,2,-0.5892519,0.012890473,0,0
-0.5892519,0.012890473,0,-0.57687217,0.012379694,0,0
-0.57687217,0.012379694,0,-0.5650946,0.011777545,0,0
-0.5650946,0.011777545,0,-0.55400664,0.011087961,0,0
-0.55400664,0.011087961,2,-0.54169095,0.012315704,0,0
-0.54169095,0.012315704,0,-0.53023964,0.011451328,0,1
-0.5665326,0.0,2,-0.5652115,0.001321114,1,0
-0.5652115,0.001321114,1,-0.5635791,0.0016323993,0,0
-0.5635791,0.0016323993,2,-0.56064755,0.0029315331,0,0
-0.56064755,0.0029315331,1,-0.55743873,0.003208827,0,0
-0.55743873,0.003208827,0,-0.5549765,0.0024621908,0,0
-0.5549765,0.0024621908,2,-0.55127937,0.0036971767,0,0
-0.55127937,0.0036971767,2,-0.5463748,0.0049045426,0,0
-0.5463748,0.0049045426,2,-0.5402996,0.00607523,0,0
-0.5402996,0.00607523,1,-0.53409916,0.0062004332,0,0
-0.53409916,0.0062004332,2,-0.52681994,0.007279173,0,0
-0.52681994,0.007279173,1,-0.51951665,0.0073033315,0,0
-0.51951665,0.0073033315,0,-0.5132439,0.0062727164,0,0
-0.5132439,0.0062727164,1,-0.50704885,0.0061950674,0,0
-0.50704885,0.0061950674,2,-0.49997786,0.007070994,0,0
-0.49997786,0.007070994,1,-0.49308386,0.0068939854,0,0
-0.49308386,0.0068939854,1,-0.48641843,0.006665443,0,0
-0.48641843,0.006665443,0,-0.48103127,0.0053871684,0,0
-0.48103127,0.0053871684,1,-0.4759625,0.005068779,0,0
-0.4759625,0.005068779,1,-0.47124976,0.004712722,0,0
-0.47124976,0.004712722,2,-0.46592805,0.005321716,0,0
-0.46592805,0.005321716,2,-0.4600367,0.0058913403,0,0
-0.4600367,0.0058913403,0,-0.4556192,0.0044175084,0,0
-0.4556192,0.0044175084,0,-0.452708,0.0029111884,0,0
-0.452708,0.0029111884,1,-0.4503245,0.0023835066,0,0
-0.4503245,0.0023835066,0,-0.44948614,0.0008383649,0,0
-0.44948614,0.0008383649,2,-0.44819903,0.0012870884,0,0
-0.44819903,0.0012870884,2,-0.44647264,0.0017264005,0,0
-0.44647264,0.0017264005,1,-0.44531953,0.001153102,0,0
-0.44531953,0.001153102,1,-0.44474816,0.0005713892,0,0
-0.44474816,0.0005713892,2,-0.44376266,0.0009855095,0,0
-0.44376266,0.0009855095,0,-0.4443702,-0.00060755323,0,0
-0.4443702,-0.00060755323,0,-0.4465664,-0.0021961883,0,0
-0.4465664,-0.0021961883,0,-0.4503352,-0.0037688026,0,0
-0.4503352,-0.0037688026,1,-0.45464906,-0.004313866,0,0
-0.45464906,-0.004313866,1,-0.45947638,-0.004827309,0,0
-0.45947638,-0.004827309,1,-0.46478164,-0.0053052665,0,0
-0.46478164,-0.0053052665,0,-0.47152573,-0.0067441096,0,0
-0.47152573,-0.0067441096,0,-0.4796588,-0.008133071,0,0
-0.4796588,-0.008133071,2,-0.48712048,-0.007461667,0,0
-0.48712048,-0.007461667,0,-0.49585518,-0.008734709,0,0
-0.49585518,-0.008734709,1,-0.50479776,-0.008942545,0,0
-0.50479776,-0.008942545,1,-0.5138812,-0.009083478,0,0
-0.5138812,-0.009083478,1,-0.52303755,-0.00915635,0,0
-0.52303755,-0.00915635,1,-0.53219813,-0.009160559,0,0
-0.53219813,-0.009160559,0,-0.5422942,-0.01009607,0,0
-0.5422942,-0.01009607,1,-0.55225015,-0.009955929,0,0
-0.55225015,-0.009955929,0,-0.56299144,-0.010741308,0,0
-0.56299144,-0.010741308,1,-0.573438,-0.01044655,0,0
-0.573438,-0.01044655,0,-0.5845121,-0.011074147,0,0
-0.5845121,-0.011074147,0,-0.596132,-0.011619836,0,0
-0.596132,-0.011619836,0,-0.60821205,-0.01208012,0,0
-0.60821205,-0.01208012,0,-0.6206644,-0.012452313,0,0
-0.6206644,-0.012452313,2,-0.631399,-0.010734566,0,0
-0.631399,-0.010734566,1,-0.64133906,-0.009940084,0,0
-0.64133906,-0.009940084,0,-0.65141433,-0.01007528,0,0
-0.65141433,-0.01007528,1,-0.6605543,-0.009139983,0,0
-0.6605543,-0.009139983,1,-0.6686958,-0.008141473,0,0
-0.6686958,-0.008141473,2,-0.67478305,-0.006087287,0,0
-0.67478305,-0.006087287,0,-0.6807749,-0.005991882,0,0
-0.6807749,-0.005991882,0,-0.6866312,-0.0058562607,0,0
-0.6866312,-0.0058562607,2,-0.6903129,-0.0036816879,0,0
-0.6903129,-0.0036816879,1,-0.6927957,-0.0024828117,0,0
-0.6927957,-0.0024828117,0,-0.69506335,-0.0022676284,0,0
-0.69506335,-0.0022676284,1,-0.69610095,-0.0010376108,0,0
-0.69610095,-0.0010376108,1,-0.69590175,0.00019917596,0,0
-0.69590175,0.00019917596,1,-0.6944671,0.0014346644,0,0
-0.6944671,0.0014346644,2,-0.6908063,0.0036607871,0,0
-0.6908063,0.0036607871,1,-0.6859434,0.004862909,0,0
-0.6859434,0.004862909,1,-0.6799105,0.006032926,0,0
-0.6799105,0.006032926,1,-0.67274773,0.007162768,0,0
-0.67274773,0.007162768,0,-0.66550326,0.0072444305,0,0
-0.66550326,0.0072444305,1,-0.65722644,0.008276857,0,0
-0.65722644,0.008276857,2,-0.64697397,0.010252436,0,0
-0.64697397,0.010252436,2,-0.63481724,0.012156768,0,0
-0.63481724,0.012156768,1,-0.6218417,0.012975515,0,0
-0.6218417,0.012975515,0,-0.60914,0.012701716,0,0
-0.60914,0.012701716,1,-0.59580374,0.013336256,0,0
-0.59580374,0.013336256,2,-0.5809302,0.014873569,0,0
-0.5809302,0.014873569,2,-0.5646287,0.016301436,0,0
-0.5646287,0.016301436,2,-0.5470204,0.017608386,0,0
-0.5470204,0.017608386,0,-0.5302364,0.016783902,0,0
-0.5302364,0.016783902,2,-0.5124028,0.017833682,0,0
-0.5124028,0.017833682,2,-0.49365303,0.018749727,0,0
-0.49365303,0.018749727,0,-0.4761276,0.017525436,0,0
-0.4761276,0.017525436,1,-0.458957,0.017170604,0,0
-0.458957,0.017170604,2,-0.44126818,0.017688824,0,0
-0.44126818,0.017688824,2,-0.42319056,0.018077604,0,0
-0.42319056,0.018077604,2,-0.40485469,0.018335879,0,0
-0.40485469,0.018335879,0,-0.38839066,0.016464015,0,0
-0.38839066,0.016464015,1,-0.37291312,0.015477534,0,0
-0.37291312,0.015477534,0,-0.35952765,0.013385492,0,0
-0.35952765,0.013385492,1,-0.3473236,0.012204048,0,0
-0.3473236,0.012204048,0,-0.33738086,0.0099427495,0,0
-0.33738086,0.0099427495,0,-0.3297632,0.0076176366,0,0
-0.3297632,0.0076176366,0,-0.32451877,0.0052444274,0,0
-0.32451877,0.0052444274,0,-0.32168025,0.0028385215,0,0
-0.32168025,0.0028385215,1,-0.3202652,0.001415063,0,0
-0.3202652,0.001415063,0,-0.3212823,-0.0010171072,0,0
-0.3212823,-0.0010171072,2,-0.32272533,-0.0014430181,0,0
-0.32272533,-0.0014430181,0,-0.32658535,-0.0038600261,0,0
-0.32658535,-0.0038600261,0,-0.33283845,-0.006253089,0,0
-0.33283845,-0.006253089,0,-0.34144542,-0.008606967,0,0
-0.34144542,-0.008606967,0,-0.35235155,-0.010906132,0,0
-0.35235155,-0.010906132,0,-0.36548626,-0.01313473,0,0
-0.36548626,-0.01313473,2,-0.37876287,-0.013276603,0,0
-0.37876287,-0.013276603,1,-0.3930919,-0.014329013,0,0
-0.3930919,-0.014329013,1,-0.40837488,-0.015283,0,0
-0.40837488,-0.015283,0,-0.42550495,-0.017130071,0,0
-0.42550495,-0.017130071,0,-0.44436017,-0.018855201,0,0
-0.44436017,-0.018855201,0,-0.46480405,-0.02044391,0,0
-0.46480405,-0.02044391,1,-0.48568666,-0.020882588,0,0
-0.48568666,-0.020882588,1,-0.506853,-0.021166315,0,0
-0.506853,-0.021166315,0,-0.5291448,-0.022291856,0,0
-0.5291448,-0.022291856,2,-0.5503951,-0.021250263,0,0
-0.5503951,-0.021250263,2,-0.5704446,-0.020049507,0,0
-0.5704446,-0.020049507,0,-0.5911439,-0.020699318,0,0
-0.5911439,-0.020699318,2,-0.6103401,-0.01919619,0,0
-0.6103401,-0.01919619,2,-0.62789303,-0.017552948,0,0
-0.62789303,-0.017552948,1,-0.6446765,-0.01678344,0,0
-0.6446765,-0.01678344,2,-0.6595717,-0.014895195,0,0
-0.6595717,-0.014895195,2,-0.67247516,-0.012903445,0,0
-0.67247516,-0.012903445,1,-0.68429875,-0.011823626,0,0
-0.68429875,-0.011823626,0,-0.69596326,-0.011664525,0,0
-0.69596326,-0.011664525,2,-0.70539194,-0.009428635,0,0
-0.70539194,-0.009428635,1,-0.7135237,-0.008131779,0,0
-0.7135237,-0.008131779,1,-0.7203069,-0.0067831725,0,0
-0.7203069,-0.0067831725,2,-0.7246989,-0.004392012,0,0
-0.7246989,-0.004392012,1,-0.72767246,-0.0029736038,0,0
-0.72767246,-0.0029736038,2,-0.7282094,-0.0005368873,0,0
-0.7282094,-0.0005368873,0,-0.72830623,-9.687738e-05,0,0
-0.72830623,-9.687738e-05,1,-0.7269625,0.0013437264,0,0
-0.7269625,0.0013437264,0,-0.72518647,0.001776082,0,0
-0.72518647,0.001776082,0,-0.72298896,0.0021974999,0,0
-0.72298896,0.0021974999,2,-0.7183836,0.0046053287,0,0
-0.7183836,0.0046053287,1,-0.7123991,0.0059844814,0,0
-0.7123991,0.0059844814,2,-0.70407313,0.008325978,0,0
-0.70407313,0.008325978,0,-0.69545877,0.008614369,0,0
-0.69545877,0.008614369,2,-0.6846118,0.010846967,0,0
-0.6846118,0.010846967,2,-0.6716037,0.013008149,0,0
-0.6716037,0.013008149,1,-0.6575216,0.0140820695,0,0
-0.6575216,0.0140820695,2,-0.6414619,0.016059685,0,0
-0.6414619,0.016059685,1,-0.6245366,0.016925355,0,0
-0.6245366,0.016925355,1,-0.6068657,0.017670872,0,0
-0.6068657,0.017670872,0,-0.5895768,0.017288899,0,0
-0.5895768,0.017288899,0,-0.5727963,0.016780509,0,0
-0.5727963,0.016780509,1,-0.55564815,0.017148152,0,0
-0.55564815,0.017148152,0,-0.53925997,0.016388152,0,0
-0.53925997,0.016388152,1,-0.52275443,0.016505567,0,0
-0.52275443,0.016505567,1,-0.50625515,0.016499234,0,0
-0.50625515,0.016499234,1,-0.48988596,0.016369216,0,0
-0.48988596,0.016369216,0,-0.47476915,0.0151168015,0,0
-0.47476915,0.0151168015,2,-0.45901728,0.015751887,0,0
-0.45901728,0.015751887,2,-0.4427467,0.016270552,0,0
-0.4427467,0.016270552,0,-0.42807662,0.014670089,0,0
-0.42807662,0.014670089,0,-0.41511318,0.012963438,0,0
-0.41511318,0.012963438,1,-0.4029491,0.012164084,0,0
-0.4029491,0.012164084,1,-0.39167026,0.01127884,0,0
-0.39167026,0.01127884,1,-0.38135526,0.0103150075,0,0
-0.38135526,0.0103150075,0,-0.37307498,0.008280265,0,0
-0.37307498,0.008280265,0,-0.36688566,0.0061893156,0,0
-0.36688566,0.0061893156,2,-0.36082888,0.0060567893,0,0
-0.36082888,0.0060567893,2,-0.35494494,0.005883955,0,0
-0.35494494,0.005883955,0,-0.35127258,0.003672333,0,0
-0.35127258,0.003672333,2,-0.3478359,0.0034366935,0,0
-0.3478359,0.0034366935,2,-0.34465718,0.0031787131,0,0
-0.34465718,0.0031787131,0,-0.343757,0.00090018834,0,0
-0.343757,0.00090018834,1,-0.34414113,-0.00038413366,0,0
-0.34414113,-0.00038413366,0,-0.34680712,-0.002665983,0,0
-0.34680712,-0.002665983,2,-0.34973773,-0.002930625,0,0
-0.34973773,-0.002930625,2,-0.352914,-0.0031762584,0,0
-0.352914,-0.0031762584,0,-0.35831517,-0.005401181,0,0
-0.35831517,-0.005401181,0,-0.36590582,-0.0075906315,0,0
-0.36590582,-0.0075906315,0,-0.37563553,-0.009729705,0,0
-0.37563553,-0.009729705,2,-0.38543886,-0.009803344,0,0
-0.38543886,-0.009803344,0,-0.39724898,-0.011810128,0,0
-0.39724898,-0.011810128,1,-0.4099842,-0.012735222,0,0
-0.4099842,-0.012735222,2,-0.42255515,-0.012570927,0,0
-0.42255515,-0.012570927,2,-0.43487233,-0.012317202,0,0
-0.43487233,-0.012317202,2,-0.44684717,-0.01197482,0,0
-0.44684717,-0.01197482,0,-0.46039253,-0.013545384,0,0
-0.46039253,-0.013545384,2,-0.47340915,-0.0130165955,0,0
-0.47340915,-0.0130165955,0,-0.48780075,-0.014391596,0,0
-0.48780075,-0.014391596,1,-0.5024603,-0.014659566,0,0
-0.5024603,-0.014659566,0,-0.5182783,-0.015817998,0,0
-0.5182783,-0.015817998,0,-0.5351362,-0.0168579,0,0
-0.5351362,-0.0168579,2,-0.5509076,-0.015771387,0,0
-0.5509076,-0.015771387,2,-0.5654744,-0.0145668,0,0
-0.5654744,-0.0145668,2,-0.57872796,-0.013253558,0,0
-0.57872796,-0.013253558,2,-0.5905699,-0.011841971,0,0
-0.5905699,-0.011841971,2,-0.600913,-0.010343061,0,0
-0.600913,-0.010343061,0,-0.61168134,-0.010768389,0,0
-0.61168134,-0.010768389,0,-0.6227968,-0.011115431,0,0
-0.6227968,-0.011115431,1,-0.6331792,-0.0103823785,0,0
-0.6331792,-0.0103823785,1,-0.64275444,-0.00957525,0,0
-0.64275444,-0.00957525,1,-0.6514549,-0.008700493,0,0
-0.6514549,-0.008700493,1,-0.65921986,-0.007764913,0,0
-0.65921986,-0.007764913,1,-0.6659954,-0.006775587,0,0
-0.6659954,-0.006775587,2,-0.67073524,-0.0047397995,0,0
-0.67073524,-0.0047397995,1,-0.674407,-0.0036717642,0,0
-0.674407,-0.0036717642,2,-0.6759859,-0.0015788954,0,1
-0.59321535,0.0,2,-0.59169704,0.0015183369,1,0
-0.59169704,0.0015183369,2,-0.5886715,0.0030255285,0,0
-0.5886715,0.0030255285,2,-0.58416104,0.00451048,0,0
-0.58416104,0.00451048,0,-0.5801988,0.003962202,0,0
-0.5801988,0.003962202,1,-0.5758141,0.0043846653,0,0
-0.5758141,0.0043846653,0,-0.5720395,0.003774681,0,0
-0.5720395,0.003774681,0,-0.56890273,0.0031367086,0,0
-0.56890273,0.0031367086,1,-0.5654273,0.0034754435,0,0
-0.5654273,0.0034754435,2,-0.56063896,0.004788335,0,0
-0.56063896,0.004788335,0,-0.5565734,0.004065565,0,0
-0.5565734,0.004065565,0,-0.5532609,0.0033124716,0,0
-0.5532609,0.0033124716,1,-0.5497263,0.0035346444,0,0
-0.5497263,0.0035346444,1,-0.5459959,0.0037304002,0,0
-0.5459959,0.0037304002,0,-0.5430977,0.0028982523,0,0
-0.5430977,0.0028982523,0,-0.54105324,0.0020444104,0,0
-0.54105324,0.0020444104,0,-0.53987795,0.001175259,0,0
-0.53987795,0.001175259,0,-0.53958064,0.0002973045,0,0
-0.53958064,0.0002973045,1,-0.53916353,0.00041712282,0,0
-0.53916353,0.00041712282,0,-0.53962976,-0.0004661838,0,0
-0.53962976,-0.0004661838,2,-0.5389757,0.00065400207,0,0
-0.5389757,0.00065400207,0,-0.53920645,-0.00023071168,0,0
-0.53920645,-0.00023071168,2,-0.5383201,0.0008863031,0,0
-0.5383201,0.0008863031,2,-0.5363235,0.0019966774,0,0
-0.5363235,0.0019966774,0,-0.53523135,0.0010920893,0,0
-0.53523135,0.0010920893,1,-0.5340521,0.0011793162,0,0
-0.5340521,0.0011793162,2,-0.53179437,0.0022577029,0,0
-0.53179437,0.0022577029,1,-0.5294752,0.0023191636,0,0
-0.5294752,0.0023191636,1,-0.52711195,0.0023632343,0,0
-0.52711195,0.0023632343,1,-0.5247224,0.0023895828,0,0
-0.5247224,0.0023895828,2,-0.52132434,0.0033980098,0,0
-0.52132434,0.0033980098,0,-0.5189434,0.0023809518,0,0
-0.5189434,0.0023809518,2,-0.5155974,0.0033460376,0,0
-0.5155974,0.0033460376,0,-0.5133113,0.002286033,0,0
-0.5133113,0.002286033,1,-0.51110244,0.0022088895,0,0
-0.51110244,0.0022088895,2,-0.50798726,0.003115189,0,0
-0.50798726,0.003115189,0,-0.50598913,0.0019981454,0,0
-0.50598913,0.0019981454,1,-0.504123,0.0018661343,0,0
-0.504123,0.0018661343,0,-0.5034028,0.000720149,0,0
-0.5034028,0.000720149,1,-0.5028341,0.00056877214,0,0
-0.5028341,0.00056877214,1,-0.5024209,0.0004131375,0,0
-0.5024209,0.0004131375,0,-0.5031665,-0.00074558955,0,0
-0.5031665,-0.00074558955,2,-0.5030652,0.00010126441,0,0
-0.5030652,0.00010126441,0,-0.5041179,-0.0010526397,0,0
-0.5041179,-0.0010526397,0,-0.50631654,-0.002198663,0,0
-0.50631654,-0.002198663,0,-0.50964475,-0.0033282219,0,0
-0.50964475,-0.0033282219,2,-0.5120776,-0.0024328462,0,0
-0.5120776,-0.0024328462,2,-0.51359683,-0.0015192376,0,0
-0.51359683,-0.0015192376,2,-0.5141911,-0.0005942408,0,0
-0.5141911,-0.0005942408,0,-0.5158559,-0.001664789,0,0
-0.5158559,-0.001664789,2,-0.51657873,-0.00072285545,0,0
-0.51657873,-0.00072285545,2,-0.51635426,0.00022449822,0,0
-0.51635426,0.00022449822,1,-0.5161841,0.00017016853,0,0
-0.5161841,0.00017016853,2,-0.5150695,0.0011145629,0,0
-0.5150695,0.0011145629,0,-0.51501894,5.0600378e-05,0,0
-0.51501894,5.0600378e-05,0,-0.51603264,-0.0010137415,0,0
-0.51603264,-0.0010137415,0,-0.5181031,-0.0020704826,0,0
-0.5181031,-0.0020704826,1,-0.52021486,-0.002111698,0,0
-0.52021486,-0.002111698,0,-0.5233519,-0.003137077,0,0
-0.5233519,-0.003137077,2,-0.5254908,-0.0021389285,0,0
-0.5254908,-0.0021389285,1,-0.5276156,-0.0021247382,0,0
-0.5276156,-0.0021247382,0,-0.5307102,-0.0030946129,0,0
-0.5307102,-0.0030946129,1,-0.5337515,-0.0030412811,0,0
-0.5337515,-0.0030412811,2,-0.5357166,-0.0019651477,0,0
-0.5357166,-0.0019651477,2,-0.53659093,-0.00087428396,0,0
-0.53659093,-0.00087428396,2,-0.5363678,0.00022313233,0,0
-0.5363678,0.00022313233,0,-0.5370489,-0.0006811236,0,0
-0.5370489,-0.0006811236,1,-0.5376292,-0.0005802751,0,0
-0.5376292,-0.0005802751,2,-0.53710425,0.0005249218,0,0
-0.53710425,0.0005249218,2,-0.53547806,0.0016261851,0,0
-0.53547806,0.0016261851,0,-0.5347628,0.000715261,0,0
-0.5347628,0.000715261,0,-0.53496385,-0.00020102448,0,0
-0.53496385,-0.00020102448,0,-0.53607965,-0.0011158031,0,0
-0.53607965,-0.0011158031,1,-0.53710186,-0.0010222186,0,0
-0.53710186,-0.0010222186,0,-0.5390228,-0.0019209732,0,0
-0.5390228,-0.0019209732,2,-0.5398282,-0.00080533413,0,0
-0.5398282,-0.00080533413,2,-0.5395118,0.00031633815,0,0
-0.5395118,0.00031633815,1,-0.53907615,0.00043564063,0,0
-0.53907615,0.00043564063,1,-0.5385245,0.00055167946,0,0
-0.5385245,0.00055167946,2,-0.53686094,0.001663585,0,0
-0.53686094,0.001663585,2,-0.5340979,0.0027630248,0,0
-0.5340979,0.0027630248,0,-0.5322561,0.0018417551,0,0
-0.5322561,0.0018417551,1,-0.53034943,0.001906678,0,0
-0.53034943,0.001906678,2,-0.52739215,0.0029573047,0,0
-0.52739215,0.0029573047,2,-0.5234064,0.003985754,0,0
-0.5234064,0.003985754,2,-0.51842207,0.0049843113,0,0
