x1,x2,x3,x4,a1,a2,x11,x12,x13,x14,d,r
-0.9448201,-0.16379477,-0.16379477,1.3581531,0.422965675,0.422965675,-0.92753655,-0.18686621,-0.18686621,0.9855712,0.0,0.0
-0.92753655,-0.18686621,-0.18686621,0.9855712,0.10589867,0.10589867,-0.9144276,-0.20237475,-0.20237475,0.67350227,0.0,0.0
-0.9144276,-0.20237475,-0.20237475,0.67350227,-0.771911,-0.771911,-0.9018428,-0.216032175,-0.216032175,0.60151345,0.0,0.0
-0.9018428,-0.216032175,-0.216032175,0.60151345,-0.3331827,-0.3331827,-0.8935292,-0.22450255,-0.22450255,0.37742,0.0,0.0
-0.8935292,-0.22450255,-0.22450255,0.37742,0.4043394,0.4043394,-0.8953322,-0.222699465,-0.222699465,-0.080635644,0.0,0.0
-0.8953322,-0.222699465,-0.222699465,-0.080635644,0.4609663,0.4609663,-0.90730315,-0.21023853,-0.21023853,-0.5529747,0.0,0.0
-0.90730315,-0.21023853,-0.21023853,-0.5529747,0.38649165,0.38649165,-0.92688966,-0.18766698,-0.18766698,-0.98428,0.0,0.0
-0.92688966,-0.18766698,-0.18766698,-0.98428,-0.390034615,-0.390034615,-0.9469079,-0.16075255,-0.16075255,-1.1487701,0.0,0.0
-0.9469079,-0.16075255,-0.16075255,-1.1487701,-0.763612,-0.763612,-0.96396327,-0.13301766,-0.13301766,-1.1608154,0.0,0.0
-0.96396327,-0.13301766,-0.13301766,-1.1608154,0.076658825,0.076658825,-0.98004454,-0.099388965,-0.099388965,-1.3833394,0.0,0.0
-0.98004454,-0.099388965,-0.099388965,-1.3833394,-0.4598602,-0.4598602,-0.9915116,-0.065009215,-0.065009215,-1.3944649,0.0,0.0
-0.9915116,-0.065009215,-0.065009215,-1.3944649,-0.19101548,-0.19101548,-0.99828035,-0.0293101185,-0.0293101185,-1.434674,0.0,0.0
-0.99828035,-0.0293101185,-0.0293101185,-1.434674,-0.4507896,-0.4507896,-0.99996376,0.0042580755,0.0042580755,-1.3434023,0.0,0.0
-0.99996376,0.0042580755,0.0042580755,-1.3434023,0.7377318,0.7377318,-0.996267,0.043162707,0.043162707,-1.5583347,0.0,0.0
-0.996267,0.043162707,0.043162707,-1.5583347,0.882329,0.882329,-0.9848399,0.08673276,0.08673276,-1.7582893,0.0,0.0
-0.9848399,0.08673276,0.08673276,-1.7582893,-0.70542735,-0.70542735,-0.97009474,0.12136332,0.12136332,-1.4165621,0.0,0.0
-0.97009474,0.12136332,0.12136332,-1.4165621,-0.90948175,-0.90948175,-0.9573068,0.1445369,0.1445369,-0.9616725,0.0,0.0
-0.9573068,0.1445369,0.1445369,-0.9616725,0.34295985,0.34295985,-0.9441974,0.16469005,0.16469005,-0.84775513,0.0,0.0
-0.9441974,0.16469005,0.16469005,-0.84775513,-0.4097055,-0.4097055,-0.9360597,0.1759206,0.1759206,-0.47780842,0.0,0.0
-0.9360597,0.1759206,0.1759206,-0.47780842,-0.5109882,-0.5109882,-0.9349888,0.17733866,0.17733866,-0.060631048,0.0,0.0
-0.9349888,0.17733866,0.17733866,-0.060631048,0.5205096,0.5205096,-0.93585885,0.176187515,0.176187515,0.049224053,0.0,0.0
-0.93585885,0.176187515,0.176187515,0.049224053,0.67928655,0.67928655,-0.9377779,0.17361784,0.17361784,0.10971937,0.0,0.0
-0.9377779,0.17361784,0.17361784,0.10971937,-0.70755695,-0.70755695,-0.94749063,0.1598918,0.1598918,0.5824132,0.0,0.0
-0.94749063,0.1598918,0.1598918,0.5824132,-0.76068275,-0.76068275,-0.9629722,0.13480033,0.13480033,1.0504557,0.0,0.0
-0.9629722,0.13480033,0.13480033,1.0504557,-0.1588607,-0.1588607,-0.9784536,0.103233405,0.103233405,1.3003144,0.0,0.0
-0.9784536,0.103233405,0.103233405,1.3003144,-0.351236435,-0.351236435,-0.99157023,0.06478524,0.06478524,1.5605354,0.0,0.0
-0.99157023,0.06478524,0.06478524,1.5605354,-0.7263208,-0.7263208,-0.9993465,0.0180737225,0.0180737225,1.8756095,0.0,0.0
-0.9993465,0.0180737225,0.0180737225,1.8756095,0.7002113,0.7002113,-0.9988252,-0.024229264,-0.024229264,1.6926568,0.0,0.0
-0.9988252,-0.024229264,-0.024229264,1.6926568,-0.6147523,-0.6147523,-0.9901441,-0.070026255,-0.070026255,1.8407385,0.0,0.0
-0.9901441,-0.070026255,-0.070026255,1.8407385,0.2888032,0.2888032,-0.9752456,-0.110562245,-0.110562245,1.6490582,0.0,0.0
-0.9752456,-0.110562245,-0.110562245,1.6490582,0.66333705,0.66333705,-0.959047,-0.14162348,-0.14162348,1.2842138,0.0,0.0
-0.959047,-0.14162348,-0.14162348,1.2842138,0.408598125,0.408598125,-0.94452924,-0.16421363,-0.16421363,0.9491991,0.0,0.0
-0.94452924,-0.16421363,-0.16421363,0.9491991,-0.9472184,-0.9472184,-0.9271772,-0.18731153,-0.18731153,0.98704416,0.0,0.0
-0.9271772,-0.18731153,-0.18731153,0.98704416,-0.25235435,-0.25235435,-0.911829,-0.205285115,-0.205285115,0.78178316,0.0,0.0
-0.911829,-0.205285115,-0.205285115,0.78178316,-0.17960879,-0.17960879,-0.9006791,-0.217242435,-0.217242435,0.5277381,0.0,0.0
-0.9006791,-0.217242435,-0.217242435,0.5277381,0.8767931,0.8767931,-0.90200365,-0.21586421,-0.21586421,-0.061163466,0.0,0.0
-0.90200365,-0.21586421,-0.21586421,-0.061163466,-0.290654,-0.290654,-0.9083311,-0.209125935,-0.209125935,-0.2977636,0.0,0.0
-0.9083311,-0.209125935,-0.209125935,-0.2977636,0.97295495,0.97295495,-0.92628944,-0.188406365,-0.188406365,-0.90333897,0.0,0.0
-0.92628944,-0.188406365,-0.188406365,-0.90333897,0.8325925,0.8325925,-0.95093054,-0.154702215,-0.154702215,-1.4357263,0.0,0.0
-0.95093054,-0.154702215,-0.154702215,-1.4357263,-0.9030953,-0.9030953,-0.97020423,-0.12114433,-0.12114433,-1.396851,0.0,0.0
-0.97020423,-0.12114433,-0.12114433,-1.396851,0.8763632,0.8763632,-0.98837155,-0.07602906,-0.07602906,-1.8414764,0.0,0.0
-0.98837155,-0.07602906,-0.07602906,-1.8414764,-0.123206755,-0.123206755,-0.9983917,-0.028345987,-0.028345987,-1.918558,0.0,0.0
-0.9983917,-0.028345987,-0.028345987,-1.918558,0.91507785,0.91507785,-0.99848473,0.02751491,0.02751491,-2.2356002,0.0,0.0
-0.99848473,0.02751491,0.02751491,-2.2356002,-0.8414998,-0.8414998,-0.98844725,0.07578258,0.07578258,-1.9418781,0.0,0.0
-0.98844725,0.07578258,0.07578258,-1.9418781,-0.3238198,-0.3238198,-0.9716451,0.118222005,0.118222005,-1.7310582,0.0,0.0
-0.9716451,0.118222005,0.118222005,-1.7310582,0.8985448,0.8985448,-0.9460848,0.161959485,0.161959485,-1.8232887,0.0,0.0
-0.9460848,0.161959485,0.161959485,-1.8232887,-0.58669335,-0.58669335,-0.92102754,0.19474876,0.19474876,-1.4043415,0.0,0.0
-0.92102754,0.19474876,0.19474876,-1.4043415,-0.068713805,-0.068713805,-0.8984077,0.2195812,0.2195812,-1.0916041,0.0,0.0
-0.8984077,0.2195812,0.2195812,-1.0916041,0.5953943,0.5953943,-0.8767621,0.24046217,0.24046217,-0.9408506,0.0,0.0
-0.8767621,0.24046217,0.24046217,-0.9408506,0.6736499,0.6736499,-0.85728616,0.257420125,0.257420125,-0.7822524,0.0,0.0
-0.85728616,0.257420125,0.257420125,-0.7822524,-0.2402165,-0.2402165,-0.8488321,0.26433128,0.26433128,-0.3240572,0.0,0.0
-0.8488321,0.26433128,0.26433128,-0.3240572,-0.15266985,-0.15266985,-0.8519427,0.2618175,0.2618175,0.11824067,0.0,0.0
-0.8519427,0.2618175,0.2618175,0.11824067,0.6011695,0.6011695,-0.86048204,0.254740415,0.254740415,0.3306161,0.0,0.0
-0.86048204,0.254740415,0.254740415,0.3306161,-0.4738984,-0.4738984,-0.88146704,0.23612275,0.23612275,0.85489625,0.0,0.0
-0.88146704,0.23612275,0.23612275,0.85489625,0.78515275,0.78515275,-0.90340126,0.214398085,0.214398085,0.9735345,0.0,0.0
-0.90340126,0.214398085,0.214398085,0.9735345,-0.0667194,-0.0667194,-0.929625,0.18425347,0.18425347,1.3151475,0.0,0.0
-0.929625,0.18425347,0.18425347,1.3151475,-0.88104875,-0.88104875,-0.95977116,0.14039172,0.14039172,1.8558424,0.0,0.0
-0.95977116,0.14039172,0.14039172,1.8558424,-0.39650312,-0.39650312,-0.98466706,0.087222085,0.087222085,2.185381,0.0,0.0
-0.98466706,0.087222085,0.087222085,2.185381,-0.9585219,-0.9585219,-0.99898076,0.022568695,0.022568695,2.6037705,0.0,0.0
-0.99898076,0.022568695,0.022568695,2.6037705,-0.41540763,-0.41540763,-0.99568236,-0.046412865,-0.046412865,2.762246,0.0,0.0
-0.99568236,-0.046412865,-0.046412865,2.762246,-0.9979506,-0.9979506,-0.97072625,-0.120094305,-0.120094305,2.9920118,0.0,0.0
-0.97072625,-0.120094305,-0.120094305,2.9920118,-0.30391145,-0.30391145,-0.92577636,-0.189035775,-0.189035775,2.9030437,0.0,0.0
-0.92577636,-0.189035775,-0.189035775,2.9030437,0.6873802,0.6873802,-0.8735361,-0.2433797,-0.2433797,2.413276,0.0,0.0
-0.8735361,-0.2433797,-0.2433797,2.413276,0.120124205,0.120124205,-0.8202293,-0.28601745,-0.28601745,2.0121691,0.0,0.0
-0.8202293,-0.28601745,-0.28601745,2.0121691,-0.35811835,-0.35811835,-0.76900476,-0.319621535,-0.319621535,1.6905786,0.0,0.0
-0.76900476,-0.319621535,-0.319621535,1.6905786,0.83199655,0.83199655,-0.7373949,-0.33773095,-0.33773095,0.9615473,0.0,0.0
-0.7373949,-0.33773095,-0.33773095,0.9615473,0.0456119,0.0456119,-0.7223137,-0.3457828,-0.3457828,0.4412673,0.0,0.0
-0.7223137,-0.3457828,-0.3457828,0.4412673,0.0234737825,0.0234737825,-0.72522736,-0.34425473,-0.34425473,-0.08444899,0.0,0.0
-0.72522736,-0.34425473,-0.34425473,-0.08444899,-0.5241193,-0.5241193,-0.7403187,-0.33612805,-0.33612805,-0.44359532,0.0,0.0
-0.7403187,-0.33612805,-0.33612805,-0.44359532,0.086189695,0.086189695,-0.7721556,-0.31771675,-0.31771675,-0.97364426,0.0,0.0
-0.7721556,-0.31771675,-0.31771675,-0.97364426,0.28514725,0.28514725,-0.81862605,-0.28716345,-0.28716345,-1.5357636,0.0,1.0
-0.27038646,-0.481375935,-0.481375935,-0.6062067,-0.5353833,-0.5353833,-0.326102,-0.4726673,-0.4726673,-1.1676557,1.0,0.0
-0.326102,-0.4726673,-0.4726673,-1.1676557,-0.86175055,-0.86175055,-0.40143564,-0.45794362,-0.45794362,-1.6181314,0.0,0.0
-0.40143564,-0.45794362,-0.45794362,-1.6181314,0.67433105,0.67433105,-0.5128069,-0.429252,-0.429252,-2.5073462,0.0,0.0
-0.5128069,-0.429252,-0.429252,-2.5073462,0.95945855,0.95945855,-0.65214026,-0.37904918,-0.37904918,-3.4390616,0.0,0.0
-0.65214026,-0.37904918,-0.37904918,-3.4390616,-0.359609065,-0.359609065,-0.7866671,-0.3086887,-0.3086887,-3.8997529,0.0,0.0
-0.7866671,-0.3086887,-0.3086887,-3.8997529,-0.07195609,-0.07195609,-0.9011659,-0.21673715,-0.21673715,-4.341199,0.0,0.0
-0.9011659,-0.21673715,-0.21673715,-4.341199,-0.4641311,-0.4641311,-0.97546095,-0.11008624,-0.11008624,-4.5270653,0.0,0.0
-0.97546095,-0.11008624,-0.11008624,-4.5270653,0.90109925,0.90109925,-0.9996585,0.0130659835,0.0130659835,-4.9625244,0.0,0.0
-0.9996585,0.0130659835,0.0130659835,-4.9625244,0.32987025,0.32987025,-0.96154326,0.13732673,0.13732673,-5.041887,0.0,0.0
-0.96154326,0.13732673,0.13732673,-5.041887,-0.2213684,-0.2213684,-0.8694524,0.24700837,0.24700837,-4.769486,0.0,0.0
-0.8694524,0.24700837,0.24700837,-4.769486,-0.466368525,-0.466368525,-0.7454033,0.3333069,0.3333069,-4.259063,0.0,0.0
-0.7454033,0.3333069,0.3333069,-4.259063,-0.42146793,-0.42146793,-0.6127269,0.39514735,0.39514735,-3.6326623,0.0,0.0
-0.6127269,0.39514735,0.39514735,-3.6326623,0.4879903,0.4879903,-0.4795919,0.438745825,0.438745825,-3.1863382,0.0,0.0
-0.4795919,0.438745825,0.438745825,-3.1863382,0.452110915,0.452110915,-0.35881397,0.46670455,0.46670455,-2.6638527,0.0,0.0
-0.35881397,0.46670455,0.46670455,-2.6638527,-0.5812958,-0.5812958,-0.27397773,0.480868,0.480868,-1.7894073,0.0,0.0
-0.27397773,0.480868,0.480868,-1.7894073,-0.6595168,-0.6595168,-0.23188405,0.486371725,0.486371725,-0.87025017,0.0,0.0
-0.23188405,0.486371725,0.486371725,-0.87025017,-0.4482146,-0.4482146,-0.2315811,0.4864078,0.4864078,-0.006228204,0.0,0.0
-0.2315811,0.4864078,0.4864078,-0.006228204,0.40653065,0.40653065,-0.26072574,0.48270645,0.48270645,0.6014243,0.0,0.0
-0.26072574,0.48270645,0.48270645,0.6014243,-0.8037585,-0.8037585,-0.33547035,0.47102538,0.47102538,1.5666115,0.0,0.0
-0.33547035,0.47102538,0.47102538,1.5666115,0.9155071,0.9155071,-0.42777464,0.4519427,0.4519427,1.9984975,0.0,0.0
-0.42777464,0.4519427,0.4519427,1.9984975,-0.125005485,-0.125005485,-0.5461196,0.4188536,0.4188536,2.7139132,0.0,0.0
-0.5461196,0.4188536,0.4188536,2.7139132,0.095379085,0.095379085,-0.67679775,0.36808452,0.36808452,3.3135798,0.0,0.0
-0.67679775,0.36808452,0.36808452,3.3135798,-0.5942918,-0.5942918,-0.8108504,0.29262675,0.29262675,4.0439944,0.0,0.0
-0.8108504,0.29262675,0.29262675,4.0439944,-0.069822265,-0.069822265,-0.9210616,0.19470851,0.19470851,4.503881,0.0,0.0
-0.9210616,0.19470851,0.19470851,4.503881,-0.26995772,-0.26995772,-0.987833,0.07775911,0.07775911,4.876931,0.0,0.0
-0.987833,0.07775911,0.07775911,4.876931,0.19425829,0.19425829,-0.9958975,-0.04524432,-0.04524432,4.9352922,0.0,0.0
-0.9958975,-0.04524432,-0.04524432,4.9352922,-0.0192305165,-0.0192305165,-0.9446493,-0.16404094,-0.16404094,4.873195,0.0,0.0
-0.9446493,-0.16404094,-0.16404094,4.873195,-0.2101777,-0.2101777,-0.8425578,-0.26930295,-0.26930295,4.690187,0.0,0.0
-0.8425578,-0.26930295,-0.26930295,4.690187,-0.35305465,-0.35305465,-0.7049887,-0.35460928,-0.35460928,4.392149,0.0,0.0
-0.7049887,-0.35460928,-0.35460928,4.392149,-0.9559358,-0.9559358,-0.54388213,-0.419580815,-0.419580815,4.1470156,0.0,0.0
-0.54388213,-0.419580815,-0.419580815,4.1470156,0.8503414,0.8503414,-0.40037802,-0.458175035,-0.458175035,3.262542,0.0,0.0
-0.40037802,-0.458175035,-0.458175035,3.262542,0.0571556875,0.0571556875,-0.28021944,-0.47996798,-0.47996798,2.5581326,0.0,0.0
-0.28021944,-0.47996798,-0.47996798,2.5581326,0.031185504,0.031185504,-0.19139324,-0.49075672,-0.49075672,1.8288251,0.0,0.0
-0.19139324,-0.49075672,-0.49075672,1.8288251,-0.011958263,-0.011958263,-0.13733217,-0.495262535,-0.495262535,1.0962775,0.0,0.0
-0.13733217,-0.495262535,-0.495262535,1.0962775,0.006158398,0.006158398,-0.11990158,-0.4963929,-0.4963929,0.3515362,0.0,0.0
-0.11990158,-0.4963929,-0.4963929,0.3515362,-0.53604405,-0.53604405,-0.13142146,-0.4956633,-0.4956633,-0.23223992,0.0,0.0
-0.13142146,-0.4956633,-0.4956633,-0.23223992,0.495836675,0.495836675,-0.18692107,-0.49118745,-0.49118745,-1.1244859,0.0,0.0
-0.18692107,-0.49118745,-0.49118745,-1.1244859,-0.377610175,-0.377610175,-0.27195713,-0.48115468,-0.48115468,-1.747984,0.0,0.0
-0.27195713,-0.48115468,-0.48115468,-1.747984,0.026730709,0.026730709,-0.38878548,-0.46066415,-0.46066415,-2.4777353,0.0,0.0
-0.38878548,-0.46066415,-0.46066415,-2.4777353,-0.117209515,-0.117209515,-0.52778566,-0.4246888,-0.4246888,-3.1335685,0.0,0.0
-0.52778566,-0.4246888,-0.4246888,-3.1335685,-0.2570387,-0.2570387,-0.67477953,-0.369009675,-0.369009675,-3.6934903,0.0,0.0
-0.67477953,-0.369009675,-0.369009675,-3.6934903,-0.18757269,-0.18757269,-0.8135333,-0.29075915,-0.29075915,-4.190733,0.0,0.0
-0.8135333,-0.29075915,-0.29075915,-4.190733,-0.65208795,-0.65208795,-0.92143774,-0.19426304,-0.19426304,-4.4312453,0.0,0.0
-0.92143774,-0.19426304,-0.19426304,-4.4312453,0.869348,0.869348,-0.9887921,-0.07464949,-0.07464949,-4.983444,0.0,0.0
-0.9887921,-0.07464949,-0.07464949,-4.983444,-0.15703811,-0.15703811,-0.99474573,0.0511882,0.0511882,-5.048307,0.0,0.0
-0.99474573,0.0511882,0.0511882,-5.048307,-0.4267086,-0.4267086,-0.94116616,0.16897209,0.16897209,-4.843512,0.0,0.0
-0.94116616,0.16897209,0.16897209,-4.843512,-0.64984735,-0.64984735,-0.84486336,0.2674911,0.2674911,-4.3950996,0.0,0.0
-0.84486336,0.2674911,0.2674911,-4.3950996,-0.121426635,-0.121426635,-0.7232092,0.3453145,0.3453145,-3.9574351,0.0,0.0
-0.7232092,0.3453145,0.3453145,-3.9574351,0.35647805,0.35647805,-0.5900474,0.40368432,0.40368432,-3.5464067,0.0,0.0
-0.5900474,0.40368432,0.40368432,-3.5464067,0.4229963,0.4229963,-0.45976326,0.44402078,0.44402078,-3.0677793,0.0,0.0
-0.45976326,0.44402078,0.44402078,-3.0677793,-0.846323,-0.846323,-0.3619287,0.4661029,0.4661029,-2.1478512,0.0,0.0
-0.3619287,0.4661029,0.4661029,-2.1478512,0.2601949,0.2601949,-0.28978124,0.47854645,0.47854645,-1.5267553,0.0,0.0
-0.28978124,0.47854645,0.47854645,-1.5267553,-0.35472408,-0.35472408,-0.25599062,0.48333965,0.48333965,-0.70251846,0.0,0.0
-0.25599062,0.48333965,0.48333965,-0.70251846,-0.947472,-0.947472,-0.27078554,0.48131985,0.48131985,0.3067326,0.0,0.0
-0.27078554,0.48131985,0.48131985,0.3067326,0.07955552,0.07955552,-0.3187887,0.4739129,0.4739129,1.0048457,0.0,0.0
-0.3187887,0.4739129,0.4739129,1.0048457,0.7144322,0.7144322,-0.38897666,0.4606238,0.4606238,1.5013855,0.0,0.0
-0.38897666,0.4606238,0.4606238,1.5013855,0.05855438,0.05855438,-0.48665643,0.436796725,0.436796725,2.1747549,0.0,0.0
-0.48665643,0.436796725,0.436796725,2.1747549,-0.24425685,-0.24425685,-0.60790515,0.3970048,0.3970048,2.9032269,0.0,0.0
-0.60790515,0.3970048,0.3970048,2.9032269,-0.2646166,-0.2646166,-0.73949885,0.3365789,0.3365789,3.5781193,0.0,0.0
-0.73949885,0.3365789,0.3365789,3.5781193,0.3642992,0.3642992,-0.8578188,0.25697615,0.25697615,3.973698,0.0,0.0
-0.8578188,0.25697615,0.25697615,3.973698,-0.33515445,-0.33515445,-0.95023704,0.15576391,0.15576391,4.459708,0.0,0.0
-0.95023704,0.15576391,0.15576391,4.459708,0.009258341,0.009258341,-0.9966176,0.041089415,0.041089415,4.6905766,0.0,0.0
-0.9966176,0.041089415,0.041089415,4.6905766,-0.94822185,-0.94822185,-0.9856587,-0.08437545,-0.08437545,5.0366774,0.0,0.0
-0.9856587,-0.08437545,-0.08437545,5.0366774,0.202131165,0.202131165,-0.91630733,-0.200237885,-0.200237885,4.849475,0.0,0.0
-0.91630733,-0.200237885,-0.200237885,4.849475,-0.103233615,-0.103233615,-0.801474,-0.2990148,-0.2990148,4.580088,0.0,0.0
-0.801474,-0.2990148,-0.2990148,4.580088,0.57440735,0.57440735,-0.6682052,-0.3719885,-0.3719885,3.9592438,0.0,0.0
-0.6682052,-0.3719885,-0.3719885,3.9592438,0.0894523,0.0894523,-0.53378683,-0.42280955,-0.42280955,3.3744252,0.0,0.0
-0.53378683,-0.42280955,-0.42280955,3.3744252,-0.36768295,-0.36768295,-0.40825954,-0.45643295,-0.45643295,2.8505158,0.0,0.0
-0.40825954,-0.45643295,-0.45643295,2.8505158,0.217412875,0.217412875,-0.31030566,-0.47531843,-0.47531843,2.1006427,0.0,0.0
-0.31030566,-0.47531843,-0.47531843,2.1006427,0.974242,0.974242,-0.25780037,-0.4830991,-0.4830991,1.0953923,0.0,0.0
-0.25780037,-0.4830991,-0.4830991,1.0953923,0.576131,0.576131,-0.24822716,-0.48435092,-0.48435092,0.19790442,0.0,0.0
-0.24822716,-0.48435092,-0.48435092,0.19790442,-0.8732813,-0.8732813,-0.26111934,-0.48265325,-0.48265325,-0.2666376,0.0,0.0
-0.26111934,-0.48265325,-0.48265325,-0.2666376,-0.9619324,-0.9619324,-0.2948356,-0.477774,-0.477774,-0.70203775,0.0,0.0
-0.2948356,-0.477774,-0.477774,-0.70203775,-0.05893099,-0.05893099,-0.36099485,-0.466283915,-0.466283915,-1.4010195,0.0,0.0
-0.36099485,-0.466283915,-0.466283915,-1.4010195,-0.4720705,-0.4720705,-0.45045567,-0.4463994,-0.4463994,-1.9588242,0.0,0.0
-0.45045567,-0.4463994,-0.4463994,-1.9588242,-0.90124155,-0.90124155,-0.55234796,-0.41680685,-0.41680685,-2.3580508,0.0,0.0
-0.55234796,-0.41680685,-0.41680685,-2.3580508,-0.54259695,-0.54259695,-0.6640349,-0.3738508,-0.3738508,-2.820482,0.0,0.0
-0.6640349,-0.3738508,-0.3738508,-2.820482,0.62837375,0.62837375,-0.78623414,-0.30896435,-0.30896435,-3.5697703,0.0,0.0
-0.78623414,-0.30896435,-0.30896435,-3.5697703,-0.16134274,-0.16134274,-0.8929838,-0.225044415,-0.225044415,-3.984814,0.0,0.0
-0.8929838,-0.225044415,-0.225044415,-3.984814,0.717586,0.717586,-0.97134227,-0.11884257,-0.11884257,-4.5376563,0.0,0.0
-0.97134227,-0.11884257,-0.11884257,-4.5376563,0.23164086,0.23164086,-0.99999976,-0.0003556862,-0.0003556862,-4.7854123,0.0,0.0
-0.99999976,-0.0003556862,-0.0003556862,-4.7854123,0.4531787,0.4531787,-0.9700442,0.12146423,0.12146423,-4.9219,0.0,0.0
-0.9700442,0.12146423,0.12146423,-4.9219,-0.115549585,-0.115549585,-0.8867013,0.2311714,0.2311714,-4.7050385,0.0,0.0
-0.8867013,0.2311714,0.2311714,-4.7050385,-0.2905084,-0.2905084,-0.7685709,0.3198823,0.3198823,-4.2711287,0.0,0.0
-0.7685709,0.3198823,0.3198823,-4.2711287,0.23703027,0.23703027,-0.631498,0.38768875,0.38768875,-3.8624144,0.0,0.0
-0.631498,0.38768875,0.38768875,-3.8624144,0.6500774,0.6500774,-0.48790526,0.436448275,0.436448275,-3.4759045,0.0,0.0
-0.48790526,0.436448275,0.436448275,-3.4759045,-0.6528723,-0.6528723,-0.3694526,0.4646248,0.4646248,-2.6253705,0.0,0.0
-0.3694526,0.4646248,0.4646248,-2.6253705,-0.32295305,-0.32295305,-0.28292516,0.479570985,0.479570985,-1.8315473,0.0,0.0
-0.28292516,0.479570985,0.479570985,-1.8315473,0.73051465,0.73051465,-0.21849823,0.487918675,0.487918675,-1.3313452,0.0,0.0
-0.21849823,0.487918675,0.487918675,-1.3313452,0.41482935,0.41482935,-0.18304162,0.4915526,0.4915526,-0.723916,0.0,0.0
-0.18304162,0.4915526,0.4915526,-0.723916,-0.57594005,-0.57594005,-0.19218601,0.49067925,0.49067925,0.1861949,0.0,0.0
-0.19218601,0.49067925,0.49067925,0.1861949,0.77545405,0.77545405,-0.22590123,0.48707512,0.48707512,0.6895776,0.0,0.0
-0.22590123,0.48707512,0.48707512,0.6895776,0.99231855,0.99231855,-0.28019074,0.479972185,0.479972185,1.1224947,0.0,0.0
-0.28019074,0.479972185,0.479972185,1.1224947,0.5809508,0.5809508,-0.35919127,0.46663198,0.46663198,1.6681677,0.0,0.0
-0.35919127,0.46663198,0.46663198,1.6681677,-0.068898885,-0.068898885,-0.46783578,0.4419077,0.4419077,2.3887854,0.0,0.0
-0.46783578,0.4419077,0.4419077,2.3887854,-0.123374025,-0.123374025,-0.59821635,0.4006673,0.4006673,3.088659,0.0,0.0
-0.59821635,0.4006673,0.4006673,3.088659,-0.4877886,-0.4877886,-0.7400019,0.33630237,0.33630237,3.8359966,0.0,0.0
-0.7400019,0.33630237,0.33630237,3.8359966,0.4777577,0.4777577,-0.86388344,0.2518459,0.2518459,4.197123,0.0,0.0
-0.86388344,0.2518459,0.2518459,4.197123,-0.30188985,-0.30188985,-0.9569201,0.14517568,0.14517568,4.6654587,0.0,0.0
-0.9569201,0.14517568,0.14517568,4.6654587,0.373603435,0.373603435,-0.9984303,0.0280038135,0.0280038135,4.771141,0.0,0.0
-0.9984303,0.0280038135,0.0280038135,4.771141,-0.6454138,-0.6454138,-0.98118275,-0.09654066,-0.09654066,5.006771,0.0,0.0
-0.98118275,-0.09654066,-0.09654066,5.006771,0.8817645,0.8817645,-0.91137934,-0.205783665,-0.205783665,4.5974307,0.0,0.0
-0.91137934,-0.205783665,-0.205783665,4.5974307,0.08186634,0.08186634,-0.8036559,-0.2975471,-0.2975471,4.2641954,0.0,0.0
-0.8036559,-0.2975471,-0.2975471,4.2641954,0.4375005,0.4375005,-0.6809669,-0.366157085,-0.366157085,3.6866245,0.0,0.0
-0.6809669,-0.366157085,-0.366157085,3.6866245,-0.47689775,-0.47689775,-0.55224884,-0.41683965,-0.41683965,3.2804582,0.0,0.0
-0.55224884,-0.41683965,-0.41683965,3.2804582,-0.65385495,-0.65385495,-0.42819238,-0.4518438,-0.4518438,2.851355,0.0,0.0
-0.42819238,-0.4518438,-0.4518438,2.851355,0.3217059,0.3217059,-0.33220243,-0.47160405,-0.47160405,2.0770776,0.0,0.0
-0.33220243,-0.47160405,-0.47160405,2.0770776,-0.394723175,-0.394723175,-0.2611692,-0.482646525,-0.482646525,1.4880885,0.0,0.0
-0.2611692,-0.482646525,-0.482646525,1.4880885,-0.252182335,-0.252182335,-0.22041953,-0.48770258,-0.48770258,0.8397734,0.0,0.0
-0.22041953,-0.48770258,-0.48770258,0.8397734,0.85003655,0.85003655,-0.22757259,-0.48688057,-0.48688057,-0.1467914,0.0,0.0
-0.22757259,-0.48688057,-0.48688057,-0.1467914,0.59288855,0.59288855,-0.27859712,-0.48020405,-0.48020405,-1.0549788,0.0,0.0
-0.27859712,-0.48020405,-0.48020405,-1.0549788,-0.9269403,-0.9269403,-0.34964597,-0.46844095,-0.46844095,-1.4972028,0.0,0.0
-0.34964597,-0.46844095,-0.46844095,-1.4972028,-0.82079125,-0.82079125,-0.43934962,-0.44915807,-0.44915807,-1.9536268,0.0,0.0
-0.43934962,-0.44915807,-0.44915807,-1.9536268,0.84004205,0.84004205,-0.5636875,-0.41299405,-0.41299405,-2.8793766,0.0,0.0
-0.5636875,-0.41299405,-0.41299405,-2.8793766,-0.9300094,-0.9300094,-0.688803,-0.3624743,-0.3624743,-3.2198648,0.0,0.0
-0.688803,-0.3624743,-0.3624743,-3.2198648,-0.8472941,-0.8472941,-0.8047808,-0.2967861,-0.2967861,-3.509388,0.0,0.0
-0.8047808,-0.2967861,-0.2967861,-3.509388,-0.82287125,-0.82287125,-0.9004014,-0.21753005,-0.21753005,-3.7077057,0.0,0.0
-0.9004014,-0.21753005,-0.21753005,-3.7077057,-0.46941645,-0.46941645,-0.96755064,-0.126338585,-0.126338585,-3.8931758,0.0,0.0
