x1,x1_,x2,x3,x4,a1,a2,x11,x11_,x12,x13,x14,r,d
-0.3302649,-0.3302649,0.375399915,0.375399915,1.786716,0.34683,0.34683,-0.37024948,-0.37024948,0.33602875,0.33602875,2.2457669,0.0,0.0
-0.37024948,-0.37024948,0.33602875,0.33602875,2.2457669,0.7050923,0.7050923,-0.40980405,-0.40980405,0.2864623,0.2864623,2.5382824,0.0,0.0
-0.40980405,-0.40980405,0.2864623,0.2864623,2.5382824,-0.73897105,-0.73897105,-0.45009595,-0.45009595,0.217746735,0.217746735,3.189667,0.0,0.0
-0.45009595,-0.45009595,0.217746735,0.217746735,3.189667,-0.71127855,-0.71127855,-0.48266355,-0.48266355,0.13052165,0.13052165,3.7296708,0.0,0.0
-0.48266355,-0.48266355,0.13052165,0.13052165,3.7296708,0.7683367,0.7683367,-0.498426525,-0.498426525,0.0396359825,0.0396359825,3.6949522,0.0,0.0
-0.498426525,-0.498426525,0.0396359825,0.0396359825,3.6949522,-0.6328501,-0.6328501,-0.4965314,-0.4965314,-0.0587925875,-0.0587925875,3.9442613,0.0,0.0
-0.4965314,-0.4965314,-0.0587925875,-0.0587925875,3.9442613,-0.6580465,-0.6580465,-0.47453395,-0.47453395,-0.15753582,-0.15753582,4.0534863,0.0,0.0
-0.47453395,-0.47453395,-0.15753582,-0.15753582,4.0534863,-0.3147436,-0.3147436,-0.43487215,-0.43487215,-0.24675134,-0.24675134,3.9116056,0.0,0.0
-0.43487215,-0.43487215,-0.24675134,-0.24675134,3.9116056,0.1841794,0.1841794,-0.385488125,-0.385488125,-0.31843195,-0.31843195,3.486225,0.0,0.0
-0.385488125,-0.385488125,-0.31843195,-0.31843195,3.486225,-0.7539912,-0.7539912,-0.3291785,-0.3291785,-0.3763529,-0.3763529,3.2347744,0.0,0.0
-0.3291785,-0.3291785,-0.3763529,-0.3763529,3.2347744,-0.006744532,-0.006744532,-0.27610825,-0.27610825,-0.4168504,-0.4168504,2.6722682,0.0,0.0
-0.27610825,-0.27610825,-0.4168504,-0.4168504,2.6722682,-0.203560485,-0.203560485,-0.230719925,-0.230719925,-0.44358575,-0.44358575,2.1080608,0.0,0.0
-0.230719925,-0.230719925,-0.44358575,-0.44358575,2.1080608,0.97147985,0.97147985,-0.20481825,-0.20481825,-0.456124425,-0.456124425,1.1512383,0.0,0.0
-0.20481825,-0.20481825,-0.456124425,-0.456124425,1.1512383,-0.5713443,-0.5713443,-0.190155625,-0.190155625,-0.462429285,-0.462429285,0.638455,0.0,0.0
-0.190155625,-0.190155625,-0.462429285,-0.462429285,0.638455,0.94083195,0.94083195,-0.197930275,-0.197930275,-0.45915532,-0.45915532,-0.33743855,0.0,0.0
-0.197930275,-0.197930275,-0.45915532,-0.45915532,-0.33743855,0.033987955,0.033987955,-0.221446635,-0.221446635,-0.44828715,-0.44828715,-1.0363679,0.0,0.0
-0.221446635,-0.221446635,-0.44828715,-0.44828715,-1.0363679,-0.21510461,-0.21510461,-0.25751235,-0.25751235,-0.42858765,-0.42858765,-1.6442673,0.0,0.0
-0.25751235,-0.25751235,-0.42858765,-0.42858765,-1.6442673,-0.13617003,-0.13617003,-0.303925485,-0.303925485,-0.39702555,-0.39702555,-2.2462978,0.0,0.0
-0.303925485,-0.303925485,-0.39702555,-0.39702555,-2.2462978,0.7376168,0.7376168,-0.360937325,-0.360937325,-0.3460119,-0.3460119,-3.063121,0.0,0.0
-0.360937325,-0.360937325,-0.3460119,-0.3460119,-3.063121,0.05143467,0.05143467,-0.41701877,-0.41701877,-0.27585387,-0.27585387,-3.5975695,0.0,0.0
-0.41701877,-0.41701877,-0.27585387,-0.27585387,-3.5975695,-0.09835845,-0.09835845,-0.46333942,-0.46333942,-0.187927035,-0.187927035,-3.9818428,0.0,0.0
-0.46333942,-0.46333942,-0.187927035,-0.187927035,-3.9818428,-0.7750375,-0.7750375,-0.491582065,-0.491582065,-0.09136238,-0.09136238,-4.031222,0.0,0.0
-0.491582065,-0.491582065,-0.09136238,-0.09136238,-4.031222,0.08202237,0.08202237,-0.49983248,-0.49983248,0.0129417775,0.0129417775,-4.192872,0.0,0.0
-0.49983248,-0.49983248,0.0129417775,0.0129417775,-4.192872,-0.85113185,-0.85113185,-0.48775235,-0.48775235,0.109989255,0.109989255,-3.9181201,0.0,0.0
-0.48775235,-0.48775235,0.109989255,0.109989255,-3.9181201,0.28356685,0.28356685,-0.457819285,-0.457819285,0.201001225,0.201001225,-3.8382063,0.0,0.0
-0.457819285,-0.457819285,0.201001225,0.201001225,-3.8382063,0.440643,0.440643,-0.4134714,-0.4134714,0.281143,0.281143,-3.6688972,0.0,0.0
-0.4134714,-0.4134714,0.281143,0.281143,-3.6688972,0.31258163,0.31258163,-0.360969635,-0.360969635,0.3459782,0.3459782,-3.3409572,0.0,0.0
-0.360969635,-0.360969635,0.3459782,0.3459782,-3.3409572,0.01624081,0.01624081,-0.308630975,-0.308630975,0.39337885,0.39337885,-2.826862,0.0,0.0
-0.308630975,-0.308630975,0.39337885,0.39337885,-2.826862,0.86445255,0.86445255,-0.257261485,-0.257261485,0.4287383,0.4287383,-2.4961298,0.0,0.0
-0.257261485,-0.257261485,0.4287383,0.4287383,-2.4961298,-0.53626885,-0.53626885,-0.220110225,-0.220110225,0.448944865,0.448944865,-1.6921415,0.0,0.0
-0.220110225,-0.220110225,0.448944865,0.448944865,-1.6921415,-0.294251175,-0.294251175,-0.1989936,-0.1989936,0.4586955,0.4586955,-0.9304489,0.0,0.0
-0.1989936,-0.1989936,0.4586955,0.4586955,-0.9304489,0.72807175,0.72807175,-0.18837273,-0.18837273,0.4631584,0.4631584,-0.4608272,0.0,0.0
-0.18837273,-0.18837273,0.4631584,0.4631584,-0.4608272,0.98232305,0.98232305,-0.186964185,-0.186964185,0.4637288,0.4637288,-0.060786504,0.0,0.0
-0.186964185,-0.186964185,0.4637288,0.4637288,-0.060786504,-0.80750065,-0.80750065,-0.20711375,-0.20711375,0.45508668,0.45508668,0.8770569,0.0,0.0
-0.20711375,-0.20711375,0.45508668,0.45508668,0.8770569,0.427554725,0.427554725,-0.239126725,-0.239126725,0.439110935,0.439110935,1.4314206,0.0,0.0
-0.239126725,-0.239126725,0.439110935,0.439110935,1.4314206,-0.9393491,-0.9393491,-0.28940125,-0.28940125,0.40773385,0.40773385,2.3718917,0.0,0.0
-0.28940125,-0.28940125,0.40773385,0.40773385,2.3718917,0.79857665,0.79857665,-0.342446,-0.342446,0.3643223,0.3643223,2.7439194,0.0,0.0
-0.342446,-0.342446,0.3643223,0.3643223,2.7439194,-0.235559465,-0.235559465,-0.39855957,-0.39855957,0.30191105,0.30191105,3.3610706,0.0,0.0
-0.39855957,-0.39855957,0.30191105,0.30191105,3.3610706,0.86370115,0.86370115,-0.44566045,-0.44566045,0.2266865,0.2266865,3.554827,0.0,0.0
-0.44566045,-0.44566045,0.2266865,0.2266865,3.554827,-0.9211271,-0.9211271,-0.48293875,-0.48293875,0.129499765,0.129499765,4.171195,0.0,0.0
-0.48293875,-0.48293875,0.129499765,0.129499765,4.171195,-0.435104815,-0.435104815,-0.499654325,-0.499654325,0.018589437,0.018589437,4.495976,0.0,0.0
-0.499654325,-0.499654325,0.018589437,0.018589437,4.495976,-0.9065491,-0.9065491,-0.489772975,-0.489772975,-0.10061027,-0.10061027,4.795825,0.0,0.0
-0.489772975,-0.489772975,-0.10061027,-0.10061027,4.795825,-0.24726756,-0.24726756,-0.4526824,-0.4526824,-0.21231732,-0.21231732,4.7190895,0.0,0.0
-0.4526824,-0.4526824,-0.21231732,-0.21231732,4.7190895,-0.6084351,-0.6084351,-0.392619135,-0.392619135,-0.309596865,-0.309596865,4.583144,0.0,0.0
-0.392619135,-0.392619135,-0.309596865,-0.309596865,4.583144,0.37440755,0.37440755,-0.3231629,-0.3231629,-0.3815308,-0.3815308,4.006427,0.0,0.0
-0.3231629,-0.3231629,-0.3815308,-0.3815308,4.006427,-0.33624675,-0.33624675,-0.25104305,-0.25104305,-0.4324088,-0.4324088,3.5350046,0.0,0.0
-0.25104305,-0.25104305,-0.4324088,-0.4324088,3.5350046,-0.331679165,-0.331679165,-0.18393369,-0.18393369,-0.46493915,-0.46493915,2.985895,0.0,0.0
-0.18393369,-0.18393369,-0.46493915,-0.46493915,2.985895,0.4294259,0.4294259,-0.132754385,-0.132754385,-0.482054235,-0.482054235,2.1596584,0.0,0.0
-0.132754385,-0.132754385,-0.482054235,-0.482054235,2.1596584,0.8402398,0.8402398,-0.10398853,-0.10398853,-0.48906685,-0.48906685,1.1845052,0.0,0.0
-0.10398853,-0.10398853,-0.48906685,-0.48906685,1.1845052,-0.009312925,-0.009312925,-0.092868275,-0.092868275,-0.49129978,-0.49129978,0.45369887,0.0,0.0
-0.092868275,-0.092868275,-0.49129978,-0.49129978,0.45369887,0.236485615,0.236485615,-0.10155409,-0.10155409,-0.48957815,-0.48957815,-0.3541965,0.0,0.0
-0.10155409,-0.10155409,-0.48957815,-0.48957815,-0.3541965,0.3419,0.3419,-0.13051446,-0.13051446,-0.48266548,-0.48266548,-1.1911337,0.0,0.0
-0.13051446,-0.13051446,-0.48266548,-0.48266548,-1.1911337,-0.448120415,-0.448120415,-0.17291476,-0.17291476,-0.4691487,-0.4691487,-1.7806958,0.0,0.0
-0.17291476,-0.17291476,-0.4691487,-0.4691487,-1.7806958,0.8133784,0.8133784,-0.23511189,-0.23511189,-0.4412736,-0.4412736,-2.7284324,0.0,0.0
-0.23511189,-0.23511189,-0.4412736,-0.4412736,-2.7284324,-0.9210149,-0.9210149,-0.3006976,-0.3006976,-0.39947585,-0.39947585,-3.1140382,0.0,0.0
-0.3006976,-0.3006976,-0.39947585,-0.39947585,-3.1140382,-0.4560856,-0.4560856,-0.366957365,-0.366957365,-0.3396208,-0.3396208,-3.5764265,0.0,0.0
-0.366957365,-0.366957365,-0.3396208,-0.3396208,-3.5764265,-0.9061674,-0.9061674,-0.42467905,-0.42467905,-0.26390855,-0.26390855,-3.8140075,0.0,0.0
-0.42467905,-0.42467905,-0.26390855,-0.26390855,-3.8140075,-0.4792433,-0.4792433,-0.46921765,-0.46921765,-0.17272748,-0.17272748,-4.0660973,0.0,0.0
-0.46921765,-0.46921765,-0.17272748,-0.17272748,-4.0660973,-0.68198395,-0.68198395,-0.49462985,-0.49462985,-0.07308416,-0.07308416,-4.120593,0.0,0.0
-0.49462985,-0.49462985,-0.07308416,-0.07308416,-4.120593,-0.31963585,-0.31963585,-0.49909958,-0.49909958,0.029993262,0.029993262,-4.134329,0.0,0.0
-0.49909958,-0.49909958,0.029993262,0.029993262,-4.134329,0.66280245,0.66280245,-0.4812897,-0.4812897,0.1354999,0.1354999,-4.2881794,0.0,0.0
-0.4812897,-0.4812897,0.1354999,0.1354999,-4.2881794,0.78522185,0.78522185,-0.441059,-0.441059,0.23551425,0.23551425,-4.320496,0.0,0.0
-0.441059,-0.441059,0.23551425,0.23551425,-4.320496,-0.4035924,-0.4035924,-0.38791597,-0.38791597,0.3154698,0.3154698,-3.8461473,0.0,0.0
-0.38791597,-0.38791597,0.3154698,0.3154698,-3.8461473,0.6162617,0.6162617,-0.32597055,-0.32597055,0.3791348,0.3791348,-3.557821,0.0,0.0
-0.32597055,-0.32597055,0.3791348,0.3791348,-3.557821,-0.081590115,-0.081590115,-0.26640153,-0.26640153,0.423119635,0.423119635,-2.9646418,0.0,0.0
-0.26640153,-0.26640153,0.423119635,0.423119635,-2.9646418,-0.63853885,-0.63853885,-0.219726415,-0.219726415,0.44913283,0.44913283,-2.1384006,0.0,0.0
-0.219726415,-0.219726415,0.44913283,0.44913283,-2.1384006,0.84262275,0.84262275,-0.18039511,-0.18039511,0.4663235,0.4663235,-1.7174883,0.0,0.0
-0.18039511,-0.18039511,0.4663235,0.4663235,-1.7174883,-0.332513035,-0.332513035,-0.158802465,-0.158802465,0.47411155,0.47411155,-0.9182491,0.0,0.0
-0.158802465,-0.158802465,0.47411155,0.47411155,-0.9182491,-0.6381899,-0.6381899,-0.15843202,-0.15843202,0.474235475,0.474235475,-0.015624763,0.0,0.0
-0.15843202,-0.15843202,0.474235475,0.474235475,-0.015624763,0.30376622,0.30376622,-0.172693565,-0.172693565,0.46923015,0.46923015,0.6045986,0.0,0.0
-0.172693565,-0.172693565,0.46923015,0.46923015,0.6045986,-0.2073434,-0.2073434,-0.20442045,-0.20442045,0.45630282,0.45630282,1.3706468,0.0,0.0
-0.20442045,-0.20442045,0.45630282,0.45630282,1.3706468,0.92788135,0.92788135,-0.24409755,-0.24409755,0.436367275,0.436367275,1.7767367,0.0,0.0
-0.24409755,-0.24409755,0.436367275,0.436367275,1.7767367,0.437912075,0.437912075,-0.292555185,-0.292555185,0.40547685,0.40547685,2.299914,0.0,0.0
-0.292555185,-0.292555185,0.40547685,0.40547685,2.299914,-0.6515903,-0.6515903,-0.35170955,-0.35170955,0.3553877,0.3553877,3.1036062,0.0,0.0
-0.35170955,-0.35170955,0.3553877,0.3553877,3.1036062,0.34250742,0.34250742,-0.4087029,-0.4087029,0.28803113,0.28803113,3.5339355,0.0,0.0
-0.4087029,-0.4087029,0.28803113,0.28803113,3.5339355,-0.84611575,-0.84611575,-0.4599615,-0.4599615,0.196049525,0.196049525,4.219817,0.0,0.0
-0.4599615,-0.4599615,0.196049525,0.196049525,4.219817,-0.44704443,-0.44704443,-0.492749,-0.492749,0.08484348,0.08484348,4.6480045,0.0,0.0
-0.492749,-0.492749,0.08484348,0.08484348,4.6480045,0.36846355,0.36846355,-0.49901673,-0.49901673,-0.0313417,-0.0313417,4.6647305,0.0,0.0
-0.49901673,-0.49901673,-0.0313417,-0.0313417,4.6647305,0.9297216,0.9297216,-0.48057405,-0.48057405,-0.13801665,-0.13801665,4.338802,0.0,0.0
-0.48057405,-0.48057405,-0.13801665,-0.13801665,4.338802,-0.01184176,-0.01184176,-0.44200343,-0.44200343,-0.23373696,-0.23373696,4.1353292,0.0,0.0
-0.44200343,-0.44200343,-0.23373696,-0.23373696,4.1353292,-0.43882785,-0.43882785,-0.3880781,-0.3880781,-0.31527035,-0.31527035,3.9163723,0.0,0.0
-0.3880781,-0.3880781,-0.31527035,-0.31527035,3.9163723,0.3167172,0.3167172,-0.33011465,-0.33011465,-0.37553203,-0.37553203,3.3484514,0.0,0.0
-0.33011465,-0.33011465,-0.37553203,-0.37553203,3.3484514,0.6369505,0.6369505,-0.278770475,-0.278770475,-0.41507475,-0.41507475,2.5940683,0.0,0.0
-0.278770475,-0.278770475,-0.41507475,-0.41507475,2.5940683,-0.7203722,-0.7203722,-0.231794835,-0.231794835,-0.443025,-0.443025,2.187568,0.0,0.0
-0.231794835,-0.231794835,-0.443025,-0.443025,2.187568,0.5406294,0.5406294,-0.2011374,-0.2011374,-0.4577595,-0.4577595,1.3608415,0.0,0.0
-0.2011374,-0.2011374,-0.4577595,-0.4577595,1.3608415,-0.43461155,-0.43461155,-0.182564275,-0.182564275,-0.46547855,-0.46547855,0.80458575,0.0,0.0
-0.182564275,-0.182564275,-0.46547855,-0.46547855,0.80458575,0.9254076,0.9254076,-0.1865433,-0.1865433,-0.46389827,-0.46389827,-0.17125434,0.0,0.0
-0.1865433,-0.1865433,-0.46389827,-0.46389827,-0.17125434,0.6517181,0.6517181,-0.210915775,-0.210915775,-0.4533371,-0.4533371,-1.0626172,0.0,0.0
-0.210915775,-0.210915775,-0.4533371,-0.4533371,-1.0626172,0.85309475,0.85309475,-0.255089135,-0.255089135,-0.43003435,-0.43003435,-1.9985512,0.0,0.0
-0.255089135,-0.255089135,-0.43003435,-0.43003435,-1.9985512,-0.99147475,-0.99147475,-0.30366683,-0.30366683,-0.39722345,-0.39722345,-2.3461604,0.0,0.0
-0.30366683,-0.30366683,-0.39722345,-0.39722345,-2.3461604,-0.5687194,-0.5687194,-0.35562295,-0.35562295,-0.351471635,-0.351471635,-2.7713797,0.0,0.0
-0.35562295,-0.35562295,-0.351471635,-0.351471635,-2.7713797,0.90367665,0.90367665,-0.4123732,-0.4123732,-0.2827514,-0.2827514,-3.5696902,0.0,0.0
-0.4123732,-0.4123732,-0.2827514,-0.2827514,-3.5696902,0.93377005,0.93377005,-0.46295753,-0.46295753,-0.1888659,-0.1888659,-4.273948,0.0,0.0
-0.46295753,-0.46295753,-0.1888659,-0.1888659,-4.273948,-0.68417115,-0.68417115,-0.4928139,-0.4928139,-0.0844658,-0.0844658,-4.351996,0.0,0.0
-0.4928139,-0.4928139,-0.0844658,-0.0844658,-4.351996,-0.5776765,-0.5776765,-0.499481975,-0.499481975,0.022754129,0.022754129,-4.3053913,0.0,0.0
-0.499481975,-0.499481975,0.022754129,0.022754129,-4.3053913,-0.116592625,-0.116592625,-0.48353545,-0.48353545,0.1272536,0.1272536,-4.2362823,0.0,0.0
-0.48353545,-0.48353545,0.1272536,0.1272536,-4.2362823,-0.042757905,-0.042757905,-0.44825533,-0.44825533,0.22151105,0.22151105,-4.0325747,0.0,0.0
-0.44825533,-0.44825533,0.22151105,0.22151105,-4.0325747,0.7028045,0.7028045,-0.3966688,-0.3966688,0.304390965,0.304390965,-3.9111495,0.0,0.0
-0.3966688,-0.3966688,0.304390965,0.304390965,-3.9111495,-0.021476457,-0.021476457,-0.3385689,-0.3385689,0.36792812,0.36792812,-3.44812,0.0,0.0
-0.3385689,-0.3385689,0.36792812,0.36792812,-3.44812,-0.35086665,-0.35086665,-0.284100325,-0.284100325,0.41144502,0.41144502,-2.790968,0.0,0.0
-0.284100325,-0.284100325,0.41144502,0.41144502,-2.790968,0.42868155,0.42868155,-0.23495877,-0.23495877,0.44135517,0.44135517,-2.3024049,0.0,0.0
-0.23495877,-0.23495877,0.44135517,0.44135517,-2.3024049,-0.61292515,-0.61292515,-0.202222825,-0.202222825,0.457281025,0.457281025,-1.4564946,0.0,0.0
-0.202222825,-0.202222825,0.457281025,0.457281025,-1.4564946,0.84855085,0.84855085,-0.17852868,-0.17852868,0.467041225,0.467041225,-1.0251384,0.0,0.0
-0.17852868,-0.17852868,0.467041225,0.467041225,-1.0251384,-0.137952685,-0.137952685,-0.171897935,-0.171897935,0.4695222,0.4695222,-0.2831907,0.0,0.0
-0.171897935,-0.171897935,0.4695222,0.4695222,-0.2831907,-0.50584205,-0.50584205,-0.18527375,-0.18527375,0.46440675,0.46440675,0.5728452,0.0,0.0
-0.18527375,-0.18527375,0.46440675,0.46440675,0.5728452,-0.210205885,-0.210205885,-0.2157813,-0.2157813,0.4510415,0.4510415,1.3325171,0.0,0.0
-0.2157813,-0.2157813,0.4510415,0.4510415,1.3325171,0.8729447,0.8729447,-0.254311235,-0.254311235,0.430494815,0.430494815,1.747196,0.0,0.0
-0.254311235,-0.254311235,0.430494815,0.430494815,1.747196,0.24450806,0.24450806,-0.30241935,-0.30241935,0.398174,0.398174,2.3195858,0.0,0.0
-0.30241935,-0.30241935,0.398174,0.398174,2.3195858,-0.86618645,-0.86618645,-0.361591,-0.361591,0.34532875,0.34532875,3.1767027,0.0,0.0
-0.361591,-0.361591,0.34532875,0.34532875,3.1767027,0.4952098,0.4952098,-0.41683087,-0.41683087,0.2761377,0.2761377,3.5461328,0.0,0.0
-0.41683087,-0.41683087,0.2761377,0.2761377,3.5461328,0.65793325,0.65793325,-0.461123525,-0.461123525,0.193300515,0.193300515,3.7629595,0.0,0.0
-0.461123525,-0.461123525,0.193300515,0.193300515,3.7629595,0.133837985,0.133837985,-0.49039695,-0.49039695,0.09752345,0.09752345,4.0127587,0.0,0.0
-0.49039695,-0.49039695,0.09752345,0.09752345,4.0127587,-0.31639825,-0.31639825,-0.499932825,-0.499932825,-0.0081960875,-0.0081960875,4.2539635,0.0,0.0
-0.499932825,-0.499932825,-0.0081960875,-0.0081960875,4.2539635,-0.37667045,-0.37667045,-0.48635867,-0.48635867,-0.115996665,-0.115996665,4.3546705,0.0,0.0
-0.48635867,-0.48635867,-0.115996665,-0.115996665,4.3546705,0.91412245,0.91412245,-0.45459777,-0.45459777,-0.20818466,-0.20818466,3.9064388,0.0,0.0
-0.45459777,-0.45459777,-0.20818466,-0.20818466,3.9064388,-0.4766941,-0.4766941,-0.40800938,-0.40800938,-0.28901273,-0.28901273,3.73717,0.0,0.0
-0.40800938,-0.40800938,-0.28901273,-0.28901273,3.73717,-0.40255812,-0.40255812,-0.35279965,-0.35279965,-0.35430555,-0.35430555,3.4244182,0.0,0.0
-0.35279965,-0.35279965,-0.35430555,-0.35430555,3.4244182,-0.5118851,-0.5118851,-0.29495293,-0.29495293,-0.403736,-0.403736,3.0465255,0.0,0.0
-0.29495293,-0.29495293,-0.403736,-0.403736,3.0465255,-0.5748695,-0.5748695,-0.23983261,-0.23983261,-0.4387258,-0.4387258,2.6133823,0.0,0.0
-0.23983261,-0.23983261,-0.4387258,-0.4387258,2.6133823,0.009252765,0.009252765,-0.195927635,-0.195927635,-0.46001345,-0.46001345,1.9525179,0.0,0.0
-0.195927635,-0.195927635,-0.46001345,-0.46001345,1.9525179,-0.7391328,-0.7391328,-0.161281215,-0.161281215,-0.47327408,-0.47327408,1.4842376,0.0,0.0
-0.161281215,-0.161281215,-0.47327408,-0.47327408,1.4842376,-0.2358197,-0.2358197,-0.141145675,-0.141145675,-0.47966435,-0.47966435,0.8450723,0.0,0.0
-0.141145675,-0.141145675,-0.47966435,-0.47966435,0.8450723,-0.9805873,-0.9805873,-0.13104832,-0.13104832,-0.48252082,-0.48252082,0.419752,0.0,0.0
-0.13104832,-0.13104832,-0.48252082,-0.48252082,0.419752,0.81243835,0.81243835,-0.144212825,-0.144212825,-0.47875115,-0.47875115,-0.5477607,0.0,0.0
-0.144212825,-0.144212825,-0.47875115,-0.47875115,-0.5477607,0.66691365,0.66691365,-0.178885715,-0.178885715,-0.46690458,-0.46690458,-1.4659616,0.0,0.0
-0.178885715,-0.178885715,-0.46690458,-0.46690458,-1.4659616,-0.7150712,-0.7150712,-0.223527415,-0.223527415,-0.4472533,-0.4472533,-1.9517971,0.0,0.0
-0.223527415,-0.223527415,-0.4472533,-0.4472533,-1.9517971,-0.55450065,-0.55450065,-0.27663575,-0.27663575,-0.4165005,-0.4165005,-2.4563267,0.0,0.0
-0.27663575,-0.27663575,-0.4165005,-0.4165005,-2.4563267,-0.29717665,-0.29717665,-0.33562085,-0.33562085,-0.370619265,-0.370619265,-2.9919245,0.0,0.0
-0.33562085,-0.33562085,-0.370619265,-0.370619265,-2.9919245,0.8104359,0.8104359,-0.39944032,-0.39944032,-0.3007448,-0.3007448,-3.7909842,0.0,0.0
-0.39944032,-0.39944032,-0.3007448,-0.3007448,-3.7909842,-0.32064143,-0.32064143,-0.45278625,-0.45278625,-0.21209578,-0.21209578,-4.145909,0.0,0.0
-0.45278625,-0.45278625,-0.21209578,-0.21209578,-4.145909,0.8149333,0.8149333,-0.4897691,-0.4897691,-0.10062915,-0.10062915,-4.708533,0.0,0.0
-0.4897691,-0.4897691,-0.10062915,-0.10062915,-4.708533,-0.94966805,-0.94966805,-0.4998299,-0.4998299,0.0130417525,0.0130417525,-4.574576,0.0,0.0
-0.4998299,-0.4998299,0.0130417525,0.0130417525,-4.574576,0.11884162,0.11884162,-0.483753385,-0.483753385,0.12642254,0.12642254,-4.590666,0.0,0.0
-0.483753385,-0.483753385,0.12642254,0.12642254,-4.590666,0.57165085,0.57165085,-0.44251308,-0.44251308,0.23277065,0.23277065,-4.5725274,0.0,0.0
-0.44251308,-0.44251308,0.23277065,0.23277065,-4.5725274,-0.43793398,-0.43793398,-0.38599015,-0.38599015,0.31782323,0.31782323,-4.091991,0.0,0.0
-0.38599015,-0.38599015,0.31782323,0.31782323,-4.091991,0.7294641,0.7294641,-0.3183634,-0.3183634,0.38554475,0.38554475,-3.8340955,0.0,0.0
-0.3183634,-0.3183634,0.38554475,0.38554475,-3.8340955,-0.23845482,-0.23845482,-0.2532125,-0.2532125,0.431142,0.431142,-3.184242,0.0,0.0
-0.2532125,-0.2532125,0.431142,0.431142,-3.184242,0.87905485,0.87905485,-0.1905434,-0.1905434,0.462269635,0.462269635,-2.8012455,0.0,0.0
-0.1905434,-0.1905434,0.462269635,0.462269635,-2.8012455,-0.9881016,-0.9881016,-0.147951635,-0.147951635,0.47760895,0.47760895,-1.8114104,0.0,0.0
-0.147951635,-0.147951635,0.47760895,0.47760895,-1.8114104,0.78457745,0.78457745,-0.115878015,-0.115878015,0.486386985,0.486386985,-1.3303703,0.0,0.0
-0.115878015,-0.115878015,0.486386985,0.486386985,-1.3303703,0.246158,0.246158,-0.09940847,-0.09940847,0.4900183,0.4900183,-0.6746372,0.0,0.0
-0.09940847,-0.09940847,0.4900183,0.4900183,-0.6746372,-0.9441057,-0.9441057,-0.107812435,-0.107812435,0.488238125,0.488238125,0.343622,0.0,0.0
-0.107812435,-0.107812435,0.488238125,0.488238125,0.343622,-0.56349595,-0.56349595,-0.13797748,-0.13797748,0.480585275,0.480585275,1.245028,0.0,0.0
-0.13797748,-0.13797748,0.480585275,0.480585275,1.245028,0.4332885,0.4332885,-0.18145041,-0.18145041,0.4659139,0.4659139,1.8359194,0.0,0.0
-0.18145041,-0.18145041,0.4659139,0.4659139,1.8359194,0.8384094,0.8384094,-0.2333441,-0.2333441,0.44221097,0.44221097,2.2832673,0.0,0.0
-0.2333441,-0.2333441,0.44221097,0.44221097,2.2832673,-0.8594078,-0.8594078,-0.3009039,-0.3009039,0.399320485,0.399320485,3.204406,0.0,0.0
-0.3009039,-0.3009039,0.399320485,0.399320485,3.204406,0.0029183525,0.0029183525,-0.37094623,-0.37094623,0.335259465,0.335259465,3.8025115,0.0,1.0
-0.4891366,-0.4891366,0.103659985,0.103659985,-0.5535941,0.494334,0.494334,-0.4861224,-0.4861224,0.11698296,0.11698296,-0.54640436,1.0,0.0
-0.4861224,-0.4861224,0.11698296,0.11698296,-0.54640436,0.97158785,0.97158785,-0.481982,-0.481982,0.13301638,0.13301638,-0.66240627,0.0,0.0
-0.481982,-0.481982,0.13301638,0.13301638,-0.66240627,-0.048951462,-0.048951462,-0.47888035,-0.47888035,0.14378321,0.14378321,-0.44819626,0.0,0.0
-0.47888035,-0.47888035,0.14378321,0.14378321,-0.44819626,-0.85048695,-0.85048695,-0.4790427,-0.4790427,0.14324139,0.14324139,0.022624638,0.0,0.0
-0.4790427,-0.4790427,0.14324139,0.14324139,0.022624638,-0.496302365,-0.496302365,-0.4817204,-0.4817204,0.13396068,0.13396068,0.38637742,0.0,0.0
-0.4817204,-0.4817204,0.13396068,0.13396068,0.38637742,0.68799625,0.68799625,-0.4841843,-0.4841843,0.124762095,0.124762095,0.38091955,0.0,0.0
-0.4841843,-0.4841843,0.124762095,0.124762095,0.38091955,0.14009218,0.14009218,-0.4872979,-0.4872979,0.11198552,0.11198552,0.5260351,0.0,0.0
-0.4872979,-0.4872979,0.11198552,0.11198552,0.5260351,0.168111565,0.168111565,-0.4906486,-0.4906486,0.09624949,0.09624949,0.64357984,0.0,0.0
-0.4906486,-0.4906486,0.09624949,0.09624949,0.64357984,0.5752614,0.5752614,-0.49337735,-0.49337735,0.08110966,0.08110966,0.61537564,0.0,0.0
-0.49337735,-0.49337735,0.08110966,0.08110966,0.61537564,0.9322887,0.9322887,-0.495103,-0.495103,0.06980704,0.06980704,0.45735353,0.0,0.0
-0.495103,-0.495103,0.06980704,0.06980704,0.45735353,0.98358135,0.98358135,-0.49599075,-0.49599075,0.063191645,0.063191645,0.26698968,0.0,0.0
-0.49599075,-0.49599075,0.063191645,0.063191645,0.26698968,0.52620725,0.52620725,-0.49660925,-0.49660925,0.0581314525,0.0581314525,0.20391497,0.0,0.0
-0.49660925,-0.49660925,0.0581314525,0.0581314525,0.20391497,0.0338813925,0.0338813925,-0.4973768,-0.4973768,0.0511498825,0.0511498825,0.28094774,0.0,0.0
